Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEIN_TRIMERIZATION	1/17	2.672660e-02	1.344991e-01	5.791505e+01	2.097739e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEOLYSIS	6/1653	4.333462e-02	1.676611e-01	2.753947e+00	8.644098e+00	USP18;HERC6;TNFSF10;HERC5;ISG15;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS	3/751	1.158624e-01	2.662632e-01	3.067878e+00	6.612357e+00	ISG15;HERC6;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PURINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1/493	5.485954e-01	6.398318e-01	1.892769e+00	1.136407e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PYRIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	1/31	4.821647e-02	1.756464e-01	3.130852e+01	9.492914e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	1/86	1.282813e-01	2.805669e-01	1.113690e+01	2.286996e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_PYRIDINE_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	1/28	4.365051e-02	1.676611e-01	3.472936e+01	1.087564e+02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1/235	3.138078e-01	4.510023e-01	4.029326e+00	4.669887e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	2/189	3.622867e-02	1.532318e-01	8.704859e+00	2.888189e+01	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGENERATION	1/191	2.634194e-01	4.108134e-01	4.971344e+00	6.631811e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_BY_VIRUS_OF_VIRAL_PROTEIN_LEVELS_IN_HOST_CELL	1/7	1.108999e-02	8.145147e-02	1.470908e+02	6.621605e+02	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	2/208	4.309387e-02	1.676611e-01	7.896130e+00	2.482839e+01	RSAD2;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS	2/603	2.491497e-01	3.982732e-01	2.655156e+00	3.689873e+00	EIF2AK2;PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	2/398	1.316377e-01	2.844735e-01	4.071751e+00	8.256296e+00	IFI6;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	2/65	4.790959e-03	4.649797e-02	2.586881e+01	1.381660e+02	IFIT1;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_AUTOPHAGY	1/358	4.376043e-01	5.492792e-01	2.626092e+00	2.170308e+00	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BINDING	3/262	8.190429e-03	6.796181e-02	9.080384e+00	4.362933e+01	IFIT2;IFIT1;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BIOLOGICAL_PROCESS_INVOLVED_IN_SYMBIOTIC_INTERACTION	2/65	4.790959e-03	4.649797e-02	2.586881e+01	1.381660e+02	LY6E;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT	1/101	1.489603e-01	3.032207e-01	9.467335e+00	1.802652e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BODY_FLUID_LEVELS	2/368	1.157970e-01	2.662632e-01	4.411982e+00	9.511866e+00	OAS2;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_BONE_MINERALIZATION	1/80	1.198742e-01	2.714652e-01	1.198113e+01	2.541572e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CATABOLIC_PROCESS	2/1090	5.241550e-01	6.178801e-01	1.429311e+00	9.232889e-01	PNPT1;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CATALYTIC_ACTIVITY	9/1497	3.897602e-04	5.884297e-03	5.094039e+00	3.998810e+01	OAS2;PARP9;OAS3;TNFSF10;HERC5;IFIT1;OAS1;PLSCR1;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS	2/726	3.223206e-01	4.560080e-01	2.189997e+00	2.479533e+00	PNPT1;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	2/1010	4.828556e-01	5.857858e-01	1.549415e+00	1.128032e+00	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	4/981	6.842581e-02	2.070326e-01	3.091848e+00	8.292354e+00	RSAD2;PARP9;MX2;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_RESPIRATION	1/49	7.517243e-02	2.161704e-01	1.967061e+01	5.090696e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_STRESS	1/658	6.556930e-01	7.177626e-01	1.405435e+00	5.931818e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELLULAR_SENESCENCE	1/54	8.252811e-02	2.259896e-01	1.782764e+01	4.447312e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_ACTIVATION	1/653	6.528435e-01	7.160857e-01	1.416582e+00	6.040558e-01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_CYCLE	5/1121	3.055399e-02	1.438818e-01	3.407473e+00	1.188615e+01	PARP9;HERC5;PNPT1;PLSCR1;MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_CYCLE_PHASE_TRANSITION	1/456	5.204864e-01	6.149660e-01	2.050512e+00	1.338967e+00	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_CYCLE_PROCESS	2/745	3.335480e-01	4.614508e-01	2.131866e+00	2.340722e+00	PARP9;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_DEVELOPMENT	2/845	3.917553e-01	5.135195e-01	1.869079e+00	1.751547e+00	ISG15;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CELL_DIFFERENTIATION	3/1628	4.859362e-01	5.888658e-01	1.346420e+00	9.716815e-01	EIF2AK2;ISG15;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CHROMATIN_BINDING	1/11	1.737359e-02	1.060960e-01	9.103747e+01	3.689570e+02	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION	1/131	1.889037e-01	3.355202e-01	7.279631e+00	1.213163e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	1/85	1.268855e-01	2.803345e-01	1.126928e+01	2.326509e+01	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	2/195	3.834644e-02	1.590938e-01	8.432313e+00	2.749856e+01	IFI6;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	2/163	2.761697e-02	1.383394e-01	1.011990e+01	3.632362e+01	IFI6;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DEFENSE_RESPONSE	13/823	1.269242e-10	6.898333e-09	1.677928e+01	3.823567e+02	RSAD2;DDX60;PARP14;PARP9;IRF7;TRIM22;USP18;OAS3;HERC5;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS	3/99	5.163543e-04	7.195861e-03	2.462567e+01	1.863847e+02	PARP9;TRIM22;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	2/44	2.224681e-03	2.518987e-02	3.869292e+01	2.363419e+02	PARP9;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	2/406	1.359463e-01	2.908930e-01	3.989546e+00	7.961120e+00	EIF2AK2;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_DNA_TOPOISOMERASE_ATP_HYDROLYZING_ACTIVITY	1/5	7.933624e-03	6.685155e-02	2.124863e+02	1.027721e+03	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ENDOCYTOSIS	1/294	3.761657e-01	5.017081e-01	3.209456e+00	3.137968e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY	1/70	1.056878e-01	2.536041e-01	1.371211e+01	3.081476e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	1/47	7.221420e-02	2.115818e-01	2.051877e+01	5.392577e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1/533	5.771891e-01	6.618191e-01	1.746894e+00	9.600677e-01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	2/158	2.607093e-02	1.344991e-01	1.044593e+01	3.809562e+01	IFI6;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND	1/46	7.073166e-02	2.094968e-01	2.097082e+01	5.554880e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	1/10	1.580632e-02	1.017829e-01	1.006255e+02	4.173289e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	1/139	1.992450e-01	3.470823e-01	6.856306e+00	1.106073e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_GROWTH	1/619	6.328531e-01	7.005207e-01	1.497157e+00	6.849749e-01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HELICASE_ACTIVITY	1/11	1.737359e-02	1.060960e-01	9.103747e+01	3.689570e+02	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	1/40	6.178813e-02	1.968373e-01	2.416373e+01	6.727288e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	1/17	2.672660e-02	1.344991e-01	5.791505e+01	2.097739e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	1/17	2.672660e-02	1.344991e-01	5.791505e+01	2.097739e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HEMOPOIESIS	2/420	1.435641e-01	2.972460e-01	3.853249e+00	7.479055e+00	ISG15;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	5/775	7.081134e-03	6.468229e-02	5.030830e+00	2.490423e+01	OAS2;OAS3;TNFSF10;OAS1;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	2/391	1.278956e-01	2.805669e-01	4.146450e+00	8.527343e+00	RSAD2;DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_IMMUNE_RESPONSE	11/935	1.028407e-07	3.387510e-06	1.123923e+01	1.808402e+02	RSAD2;DDX60;PARP14;PARP9;IRF7;USP18;OAS3;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	11/1553	1.514861e-05	3.293309e-04	6.511499e+00	7.226203e+01	RSAD2;DDX60;PARP14;PARP9;IRF7;USP18;OAS3;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	1/39	6.028947e-02	1.956258e-01	2.479263e+01	6.963254e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	1/428	4.980963e-01	6.000173e-01	2.188036e+00	1.524978e+00	USP18
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	11/428	2.895564e-11	1.656567e-09	2.556907e+01	6.204400e+02	RSAD2;DDX60;PARP14;PARP9;IRF7;USP18;OAS3;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	3/1795	5.538999e-01	6.453261e-01	1.209538e+00	7.145601e-01	EIF2AK2;TNFSF10;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT	1/335	4.162310e-01	5.304139e-01	2.810042e+00	2.463044e+00	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ISOMERASE_ACTIVITY	1/8	1.266452e-02	8.939181e-02	1.274721e+02	5.569194e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_KINASE_ACTIVITY	1/585	6.117507e-01	6.876660e-01	1.587107e+00	7.799525e-01	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	1/93	1.379913e-01	2.918221e-01	1.029039e+01	2.038077e+01	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	1/323	4.047698e-01	5.219274e-01	2.916432e+00	2.637728e+00	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	1/250	3.302105e-01	4.601779e-01	3.784126e+00	4.192906e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY	1/188	2.598565e-01	4.081849e-01	5.051672e+00	6.807764e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS	1/11	1.737359e-02	1.060960e-01	9.103747e+01	3.689570e+02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MAST_CELL_ACTIVATION	1/43	6.627026e-02	2.034909e-01	2.245458e+01	6.094205e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MDA_5_SIGNALING_PATHWAY	1/7	1.108999e-02	8.145147e-02	1.470908e+02	6.621605e+02	DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION	1/47	7.221420e-02	2.115818e-01	2.051877e+01	5.392577e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION	1/62	9.417959e-02	2.391897e-01	1.550220e+01	3.662475e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MEMBRANE_POTENTIAL	1/440	5.078133e-01	6.045926e-01	2.126951e+00	1.441310e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MIRNA_CATABOLIC_PROCESS	1/10	1.580632e-02	1.017829e-01	1.006255e+02	4.173289e+02	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS	1/86	1.282813e-01	2.805669e-01	1.113690e+01	2.286996e+01	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_POTENTIAL	1/73	1.099668e-01	2.609911e-01	1.314268e+01	2.901347e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS	1/5	7.933624e-03	6.685155e-02	2.124863e+02	1.027721e+03	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	1/152	2.157781e-01	3.623903e-01	6.263756e+00	9.605498e+00	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION	1/20	3.137074e-02	1.438818e-01	4.899748e+01	1.696234e+02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS	1/254	3.345200e-01	4.614508e-01	3.723640e+00	4.077604e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS	1/363	4.421494e-01	5.511656e-01	2.589192e+00	2.113059e+00	PNPT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	3/1484	4.241078e-01	5.379290e-01	1.489227e+00	1.277411e+00	ISG15;OAS2;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS	1/33	5.124872e-02	1.808680e-01	2.937881e+01	8.728636e+01	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	2/214	4.535612e-02	1.711878e-01	7.670788e+00	2.372736e+01	ISG15;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	1/124	1.797491e-01	3.300461e-01	7.695029e+00	1.320616e+01	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	1/116	1.691643e-01	3.243270e-01	8.231424e+00	1.462629e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	3/22	5.508101e-06	1.301588e-04	1.223504e+02	1.481577e+03	OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	1/109	1.597942e-01	3.140982e-01	8.765657e+00	1.607506e+01	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	1/1199	8.607087e-01	8.818005e-01	7.488254e-01	1.123232e-01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_OSSIFICATION	1/120	1.744731e-01	3.275514e-01	7.954249e+00	1.388800e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION	1/31	4.821647e-02	1.756464e-01	3.130852e+01	9.492914e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	4/147	8.363137e-05	1.540802e-03	2.201223e+01	2.066748e+02	EIF2AK2;DDX60;RSAD2;IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	2/312	8.779987e-02	2.310858e-01	5.222986e+00	1.270593e+01	IFI6;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	2/231	5.199907e-02	1.829223e-01	7.096304e+00	2.098043e+01	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PHAGOCYTOSIS	1/100	1.475966e-01	3.021422e-01	9.562979e+00	1.829658e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	3/1187	2.922925e-01	4.333539e-01	1.893426e+00	2.328915e+00	PARP14;PARP9;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PHOSPHORYLATION	3/1052	2.334603e-01	3.827622e-01	2.152780e+00	3.131741e+00	PARP14;PARP9;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	1/284	3.659972e-01	4.929851e-01	3.324399e+00	3.341452e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1/193	2.657855e-01	4.110953e-01	4.919182e+00	6.518239e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH	6/1563	3.426226e-02	1.504116e-01	2.927813e+00	9.877594e+00	IFIT2;IRF7;IFI6;TNFSF10;EIF2AK2;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_BINDING	2/143	2.165754e-02	1.239039e-01	1.156226e+01	4.431121e+01	IFIT2;IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	2/421	1.441118e-01	2.978129e-01	3.843862e+00	7.446197e+00	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	1/143	2.043677e-01	3.509443e-01	6.662468e+00	1.057889e+01	PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	4/1312	1.528198e-01	3.041191e-01	2.268336e+00	4.261060e+00	PARP14;PARP9;ISG15;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_OLIGOMERIZATION	1/5	7.933624e-03	6.685155e-02	2.124863e+02	1.027721e+03	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_SECRETION	1/266	3.472883e-01	4.748457e-01	3.553117e+00	3.757777e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	1/289	3.711013e-01	4.973947e-01	3.265932e+00	3.237453e+00	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION	1/199	2.728398e-01	4.159563e-01	4.769005e+00	6.194321e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_PROTEOLYSIS	2/619	2.586667e-01	4.080851e-01	2.584162e+00	3.494344e+00	IFI6;TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	1/119	1.731490e-01	3.267586e-01	8.021789e+00	1.406703e+01	PARP14
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1/45	6.924682e-02	2.070326e-01	2.144318e+01	5.725495e+01	TNFSF10
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	13/515	3.549504e-13	3.171570e-11	2.751117e+01	7.886573e+02	RSAD2;DDX60;PARP14;PARP9;IRF7;TRIM22;USP18;OAS3;HERC5;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS	7/183	1.252356e-08	5.445245e-07	3.342285e+01	6.081506e+02	PARP14;PARP9;IRF7;USP18;OAS3;ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	13/1136	6.498989e-09	3.071479e-07	1.190138e+01	2.243603e+02	RSAD2;DDX60;PARP14;PARP9;IRF7;TRIM22;USP18;OAS3;HERC5;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RESPONSE_TO_STRESS	13/1503	1.801571e-07	5.439743e-06	8.791273e+00	1.365235e+02	RSAD2;DDX60;PARP14;PARP9;IRF7;TRIM22;USP18;OAS3;HERC5;ISG15;OAS1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON	2/14	2.204595e-04	3.576708e-03	1.317593e+02	1.109387e+03	PARP14;PARP9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RIBONUCLEASE_ACTIVITY	3/9	3.046840e-07	8.571797e-06	3.672969e+02	5.510919e+03	OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_RIG_I_SIGNALING_PATHWAY	1/20	3.137074e-02	1.438818e-01	4.899748e+01	1.696234e+02	DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_SECRETION	2/623	2.610480e-01	4.082866e-01	2.566985e+00	3.447592e+00	RSAD2;OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION	1/79	1.184654e-01	2.703015e-01	1.213438e+01	2.588427e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	1/95	1.407463e-01	2.947808e-01	1.007156e+01	1.974827e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	1/192	2.646034e-01	4.110953e-01	4.945127e+00	6.574661e+00	EIF2AK2
