Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_AMINO_ACID_STARVATION	1/54	5.928281e-02	1.862204e-01	2.530211e+01	7.148948e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_BACTERIUM	4/742	8.838872e-03	6.499005e-02	6.165072e+00	2.915213e+01	ISG15;OAS2;OAS1;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_CYTOKINE	11/948	1.476620e-09	7.148579e-08	1.975307e+01	4.016492e+02	OAS2;IRF7;XAF1;OAS3;IFIT1;ISG15;OAS1;MX1;PLSCR1;EIF2AK2;MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_DSRNA	1/57	6.247595e-02	1.883432e-01	2.395493e+01	6.642639e+01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1/265	2.603263e-01	3.997174e-01	5.062162e+00	6.812757e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	1/524	4.513603e-01	5.633857e-01	2.523156e+00	2.007144e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE	1/531	4.558034e-01	5.666559e-01	2.488942e+00	1.955546e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERFERON_ALPHA	2/18	1.843123e-04	2.571000e-03	1.436770e+02	1.235461e+03	EIF2AK2;MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_INTERFERON_BETA	3/34	7.316616e-06	1.672660e-04	1.106809e+02	1.308842e+03	OAS1;XAF1;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_LEAD_ION	1/21	2.346618e-02	1.177556e-01	6.614464e+01	2.481876e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_METAL_ION	1/359	3.360248e-01	4.768076e-01	3.716552e+00	4.053161e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_NITROGEN_COMPOUND	1/1137	7.339396e-01	7.714333e-01	1.124597e+00	3.478701e-01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	1/913	6.524355e-01	7.130869e-01	1.417789e+00	6.054569e-01	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_STARVATION	1/217	2.185616e-01	3.678450e-01	6.199957e+00	9.428196e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	1/158	1.641380e-01	3.098294e-01	8.548616e+00	1.544775e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_TYPE_I_INTERFERON	7/89	5.275556e-12	3.101273e-10	1.136276e+02	2.950673e+03	OAS2;IRF7;OAS3;IFIT1;ISG15;OAS1;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_VIRUS	17/439	1.747342e-24	7.190314e-22	1.433400e+02	7.841262e+03	IFIT2;DDX60;OAS2;IRF7;TRIM22;IFI6;OAS3;HERC5;IFIT1;ISG15;OAS1;MX1;PLSCR1;EIF2AK2;IFIT3;MX2;IFI44L
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RESPONSE_TO_WOUNDING	1/560	4.738473e-01	5.819373e-01	2.356319e+00	1.759864e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RIG_I_SIGNALING_PATHWAY	2/28	4.522548e-04	5.639480e-03	8.941325e+01	6.885951e+02	DDX60;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_CATABOLIC_PROCESS	1/368	3.428713e-01	4.807207e-01	3.623825e+00	3.878943e+00	OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_RNA_LOCALIZATION	1/197	2.005035e-01	3.510944e-01	6.838097e+00	1.098830e+01	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SECRETION	1/967	6.740233e-01	7.278618e-01	1.334677e+00	5.265174e-01	OAS2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	1/67	7.304517e-02	2.030952e-01	2.034219e+01	5.322895e+01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	1/1871	8.917315e-01	8.928163e-01	6.559184e-01	7.516182e-02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_STEM_CELL_DIFFERENTIATION	1/247	2.449206e-01	3.850264e-01	5.436907e+00	7.648757e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_STEM_CELL_PROLIFERATION	1/125	1.321391e-01	2.773206e-01	1.083301e+01	2.192492e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	1/240	2.388472e-01	3.824343e-01	5.597854e+00	8.015743e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_SURFACTANT_HOMEOSTASIS	1/17	1.903735e-02	1.030772e-01	8.219662e+01	3.256098e+02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	1/26	2.897538e-02	1.303100e-01	5.316142e+01	1.882610e+02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	1/57	6.247595e-02	1.883432e-01	2.395493e+01	6.642639e+01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	1/74	8.037585e-02	2.133849e-01	1.839820e+01	4.638262e+01	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	1/638	5.195893e-01	6.100172e-01	2.059480e+00	1.348376e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	3/192	1.264951e-03	1.317791e-02	1.824849e+01	1.217671e+02	OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TYPE_II_INTERFERON_PRODUCTION	1/119	1.261969e-01	2.754126e-01	1.138505e+01	2.356604e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOBP_TYPE_I_INTERFERON_PRODUCTION	6/123	3.853118e-09	1.669009e-07	6.483572e+01	1.256152e+03	OAS2;IRF7;XAF1;OAS3;ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VESICLE_MEDIATED_TRANSPORT	2/1541	5.287078e-01	6.172007e-01	1.419252e+00	9.045170e-01	SAMD9;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VESICLE_ORGANIZATION	1/366	3.413557e-01	4.794125e-01	3.644037e+00	3.916721e+00	SAMD9
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_GENOME_REPLICATION	8/131	9.967142e-13	6.309968e-11	9.176393e+01	2.535833e+03	OAS2;OAS3;IFIT1;ISG15;OAS1;MX1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_LIFE_CYCLE	10/322	7.198641e-13	4.937068e-11	5.145773e+01	1.438743e+03	OAS2;TRIM22;OAS3;LY6E;IFIT1;ISG15;OAS1;MX1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_PROCESS	11/430	3.033392e-13	2.269529e-11	4.537902e+01	1.308002e+03	OAS2;IRF7;TRIM22;OAS3;LY6E;IFIT1;ISG15;OAS1;MX1;PLSCR1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_WOUND_HEALING	1/425	3.846925e-01	5.179355e-01	3.127866e+00	2.988085e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_CAJAL_BODY	1/81	8.765117e-02	2.219597e-01	1.679229e+01	4.087898e+01	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOCC_CHROMOSOME	1/1956	9.026727e-01	9.026727e-01	6.243749e-01	6.393303e-02	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	1/430	3.882373e-01	5.203897e-01	3.090641e+00	2.924175e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_EARLY_ENDOSOME	1/434	3.910590e-01	5.221603e-01	3.061479e+00	2.874413e+00	SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ENDOSOME	2/1054	3.358421e-01	4.768076e-01	2.132379e+00	2.326669e+00	IRF7;SAMD9L
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ENDOSOME_MEMBRANE	1/561	4.744592e-01	5.819373e-01	2.351991e+00	1.753596e+00	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ENVELOPE	3/1270	1.699388e-01	3.149991e-01	2.575623e+00	4.564821e+00	IFI6;MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_EXTERNAL_ENCAPSULATING_STRUCTURE	1/564	4.762908e-01	5.824478e-01	2.339097e+00	1.734971e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_GOLGI_APPARATUS	2/1634	5.615507e-01	6.427764e-01	1.331453e+00	7.683194e-01	PLSCR1;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOCC_HOST_CELLULAR_COMPONENT	1/9	1.012210e-02	6.981022e-02	1.596238e+02	7.331576e+02	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON	1/250	2.475093e-01	3.865278e-01	5.370695e+00	7.499140e+00	DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MEMBRANE_MICRODOMAIN	1/289	2.804010e-01	4.226557e-01	4.635242e+00	5.893871e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MICROTUBULE	2/467	9.674311e-02	2.383820e-01	4.975112e+00	1.162035e+01	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MICROTUBULE_CYTOSKELETON	2/1379	4.680777e-01	5.775531e-01	1.600505e+00	1.214977e+00	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MITOCHONDRIAL_ENVELOPE	1/804	6.046308e-01	6.715401e-01	1.619586e+00	8.148738e-01	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MITOCHONDRION	5/1665	3.499175e-02	1.444186e-01	3.368185e+00	1.129232e+01	XAF1;OAS1;SAMD9L;IFI6;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_BODY	1/859	6.294871e-01	6.963278e-01	1.511357e+00	6.995315e-01	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_ENVELOPE	2/494	1.063320e-01	2.486115e-01	4.695679e+00	1.052390e+01	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_MEMBRANE	1/311	2.983451e-01	4.432094e-01	4.301876e+00	5.203139e+00	MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	2/1212	4.015759e-01	5.271084e-01	1.838134e+00	1.677037e+00	IFI6;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_PORE	1/97	1.040747e-01	2.468401e-01	1.399651e+01	3.166914e+01	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX	1/1257	7.697375e-01	7.938521e-01	1.010531e+00	2.644618e-01	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_SPECK	1/417	3.789801e-01	5.146875e-01	3.189285e+00	3.094473e+00	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEOLUS	1/1474	8.231195e-01	8.352988e-01	8.514374e-01	1.657356e-01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ORGANELLE_INNER_MEMBRANE	1/553	4.695449e-01	5.784962e-01	2.387057e+00	1.804594e+00	IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ORGANELLE_SUBCOMPARTMENT	2/1513	5.185311e-01	6.096444e-01	1.447803e+00	9.508521e-01	IFI6;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM	5/736	1.171331e-03	1.248199e-02	8.044898e+00	5.429996e+01	OAS2;HERC5;PLSCR1;MX1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_POLYMERIC_CYTOSKELETAL_FIBER	2/791	2.242211e-01	3.727958e-01	2.883347e+00	4.310958e+00	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_PROTEIN_DNA_COMPLEX	1/1435	8.144899e-01	8.285849e-01	8.764824e-01	1.798482e-01	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOCC_RIBOSOME	1/239	2.379757e-01	3.817817e-01	5.621618e+00	8.070319e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_SIDE_OF_MEMBRANE	1/724	5.656177e-01	6.447415e-01	1.806384e+00	1.029344e+00	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOCC_SUPRAMOLECULAR_COMPLEX	2/1408	4.792333e-01	5.843006e-01	1.564990e+00	1.151156e+00	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_SUPRAMOLECULAR_POLYMER	2/1044	3.316181e-01	4.746465e-01	2.154004e+00	2.377527e+00	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_VESICLE_MEMBRANE	1/1233	7.629677e-01	7.888472e-01	1.031568e+00	2.790799e-01	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ACETYLCHOLINE_RECEPTOR_INHIBITOR_ACTIVITY	1/6	6.758981e-03	5.618829e-02	2.467294e+02	1.232878e+03	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ACYLTRANSFERASE_ACTIVITY	2/729	1.983275e-01	3.493810e-01	3.139469e+00	5.079143e+00	TRIM22;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ADENYLYLTRANSFERASE_ACTIVITY	3/30	4.978701e-06	1.170706e-04	1.268061e+02	1.548345e+03	OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ADENYL_NUCLEOTIDE_BINDING	6/1641	8.136751e-03	6.258454e-02	4.292386e+00	2.065223e+01	DDX60;OAS2;SLFN5;OAS3;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_AMINOACYLTRANSFERASE_ACTIVITY	2/494	1.063320e-01	2.486115e-01	4.695679e+00	1.052390e+01	TRIM22;HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ATP_DEPENDENT_ACTIVITY	1/576	4.835566e-01	5.877018e-01	2.288869e+00	1.663062e+00	DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA	1/78	8.453993e-02	2.179181e-01	1.744501e+01	4.309845e+01	DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ATP_HYDROLYSIS_ACTIVITY	1/416	3.782625e-01	5.145620e-01	3.197129e+00	3.108143e+00	DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOMF_CALCIUM_ION_BINDING	1/709	5.579049e-01	6.403845e-01	1.846105e+00	1.077325e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_NUCLEIC_ACID	1/625	5.122389e-01	6.039722e-01	2.103804e+00	1.407370e+00	DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA	1/404	3.695893e-01	5.052691e-01	3.294285e+00	3.279010e+00	DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOMF_CD4_RECEPTOR_BINDING	1/8	9.002267e-03	6.499005e-02	1.809163e+02	8.521661e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_CELL_ADHESION_MOLECULE_BINDING	1/558	4.726215e-01	5.814162e-01	2.365022e+00	1.772491e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOMF_CIS_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	1/1215	7.577660e-01	7.859616e-01	1.047890e+00	2.906645e-01	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOMF_CYTOSKELETAL_PROTEIN_BINDING	2/991	3.091511e-01	4.527248e-01	2.275909e+00	2.671747e+00	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	1/473	4.179279e-01	5.391139e-01	2.803027e+00	2.445490e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	2/1454	4.966652e-01	5.984707e-01	1.511565e+00	1.057853e+00	IRF7;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_DOUBLE_STRANDED_RNA_BINDING	5/74	1.728010e-08	6.464327e-07	8.766763e+01	1.566946e+03	DDX60;OAS2;OAS3;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ENZYME_REGULATOR_ACTIVITY	1/1284	7.771330e-01	8.004761e-01	9.878059e-01	2.490691e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING	1/35	3.881727e-02	1.499841e-01	3.927503e+01	1.276002e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_2ALPHA_KINASE_ACTIVITY	1/6	6.758981e-03	5.618829e-02	2.467294e+02	1.232878e+03	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_EXOGENOUS_PROTEIN_BINDING	1/82	8.868600e-02	2.232067e-01	1.658539e+01	4.018065e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_GROWTH_FACTOR_RECEPTOR_BINDING	1/138	1.448819e-01	2.901163e-01	9.802199e+00	1.893624e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_GTPASE_ACTIVITY	2/333	5.376885e-02	1.763019e-01	7.035463e+00	2.056509e+01	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_GUANYL_NUCLEOTIDE_BINDING	3/404	1.017889e-02	6.981022e-02	8.518153e+00	3.907651e+01	IFI44L;MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_HELICASE_ACTIVITY	1/156	1.622312e-01	3.083517e-01	8.659463e+00	1.574925e+01	DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	3/810	6.131129e-02	1.878910e-01	4.145098e+00	1.157225e+01	DDX60;MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS	1/759	5.831178e-01	6.529333e-01	1.719811e+00	9.276076e-01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_INTEGRIN_BINDING	1/154	1.603202e-01	3.068455e-01	8.773199e+00	1.606006e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOMF_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	1/42	4.640616e-02	1.625203e-01	3.263855e+01	1.002109e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_KINASE_ACTIVITY	1/743	5.752029e-01	6.487178e-01	1.758374e+00	9.724380e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_KINASE_BINDING	1/785	5.956801e-01	6.633894e-01	1.660501e+00	8.602248e-01	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOMF_LIPID_TRANSPORTER_ACTIVITY	1/172	1.773703e-01	3.251130e-01	7.845074e+00	1.356818e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_MAGNESIUM_ION_BINDING	1/224	2.247895e-01	3.729874e-01	6.003590e+00	8.960904e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_MICROTUBULE_BINDING	2/275	3.810820e-02	1.499841e-01	8.553306e+00	2.794644e+01	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_MOLECULAR_ADAPTOR_ACTIVITY	1/586	4.895379e-01	5.916148e-01	2.248585e+00	1.606150e+00	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOMF_MOLECULAR_FUNCTION_INHIBITOR_ACTIVITY	1/495	4.325815e-01	5.528177e-01	2.675218e+00	2.241791e+00	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOMF_MOLECULAR_SEQUESTERING_ACTIVITY	1/40	4.424376e-02	1.590071e-01	3.429467e+01	1.069322e+02	XAF1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_MOLECULAR_TAG_ACTIVITY	1/13	1.458935e-02	9.096236e-02	1.085219e+02	4.587722e+02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOMF_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY	1/16	1.792715e-02	1.024586e-01	8.750413e+01	3.518925e+02	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOMF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY	1/45	4.964101e-02	1.681257e-01	3.043350e+01	9.138991e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_NUCLEASE_ACTIVITY	1/215	2.167735e-01	3.655832e-01	6.258416e+00	9.568507e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY	3/143	5.387455e-04	6.520406e-03	2.467534e+01	1.857132e+02	OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PHOSPHATASE_REGULATOR_ACTIVITY	1/104	1.111709e-01	2.555690e-01	1.304516e+01	2.865613e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PHOSPHOLIPID_SCRAMBLASE_ACTIVITY	1/15	1.681575e-02	9.968497e-02	9.354370e+01	3.821672e+02	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY	1/64	6.988640e-02	1.976512e-01	2.130654e+01	5.669423e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING	1/1762	8.759755e-01	8.781095e-01	7.008232e-01	9.280097e-02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_DIMERIZATION_ACTIVITY	1/1096	7.205345e-01	7.619386e-01	1.169297e+00	3.832512e-01	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_DOMAIN_SPECIFIC_BINDING	1/648	5.251715e-01	6.156925e-01	2.026596e+00	1.305190e+00	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_HOMODIMERIZATION_ACTIVITY	1/716	5.615203e-01	6.427764e-01	1.827361e+00	1.054583e+00	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_KINASE_ACTIVITY	1/577	4.841577e-01	5.877018e-01	2.284778e+00	1.657251e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_MACROMOLECULE_ADAPTOR_ACTIVITY	1/422	3.825563e-01	5.170918e-01	3.150625e+00	3.027371e+00	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_SERINE_KINASE_ACTIVITY	1/361	3.375521e-01	4.773288e-01	3.695546e+00	4.013493e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	1/429	3.875299e-01	5.202889e-01	3.098016e+00	2.936803e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY	1/142	1.487667e-01	2.964527e-01	9.523133e+00	1.814515e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PURINE_NUCLEOTIDE_BINDING	9/1994	1.744244e-04	2.475022e-03	6.191919e+00	5.358499e+01	DDX60;OAS2;SLFN5;OAS3;OAS1;MX1;EIF2AK2;MX2;IFI44L
c5.all.v2023.2.Hs.symbols.gmt	GOMF_SEQUENCE_SPECIFIC_DNA_BINDING	1/1670	8.609958e-01	8.662586e-01	7.432876e-01	1.112446e-01	IRF7
c5.all.v2023.2.Hs.symbols.gmt	GOMF_SH3_DOMAIN_BINDING	1/122	1.291729e-01	2.754126e-01	1.110221e+01	2.272183e+01	PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_SIGNALING_RECEPTOR_BINDING	2/1495	5.119202e-01	6.039722e-01	1.466722e+00	9.820972e-01	ISG15;PLSCR1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_SIGNALING_RECEPTOR_INHIBITOR_ACTIVITY	1/29	3.226665e-02	1.383096e-01	4.755814e+01	1.633014e+02	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY	1/547	4.658304e-01	5.765089e-01	2.414030e+00	1.844159e+00	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOMF_SINGLE_STRANDED_RNA_BINDING	1/88	9.487153e-02	2.358890e-01	1.544332e+01	3.637260e+01	DDX60
c5.all.v2023.2.Hs.symbols.gmt	GOMF_TRANSCRIPTION_COACTIVATOR_ACTIVITY	1/280	2.729347e-01	4.144891e-01	4.786745e+00	6.215698e+00	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOMF_TRANSCRIPTION_COREGULATOR_ACTIVITY	1/507	4.404253e-01	5.592067e-01	2.610184e+00	2.140389e+00	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY	1/194	1.977607e-01	3.492640e-01	6.945196e+00	1.125606e+01	TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOMF_TRANSCRIPTION_REGULATOR_ACTIVITY	3/1956	3.826354e-01	5.170918e-01	1.608126e+00	1.544883e+00	PLSCR1;IRF7;TRIM22
c5.all.v2023.2.Hs.symbols.gmt	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	4/908	1.754177e-02	1.024586e-01	4.988974e+00	2.017127e+01	EIF2AK2;OAS1;OAS2;OAS3
