names,scores,logfoldchanges,pvals,pvals_adj,Cell type,Regulation
CHPF,-4.570561,-2.0369604,4.864207070230122e-06,6.384078755586948e-05,NK Cells,downregulated
IARS,-4.599056,-1.0631117,4.244106495278939e-06,5.632808114962103e-05,NK Cells,downregulated
PMM2,-4.6122475,-1.1773688,3.9833823747294415e-06,5.3252380218998204e-05,NK Cells,downregulated
FOXP4,-4.61618,-1.0573536,3.90867970784454e-06,5.229598408464818e-05,NK Cells,downregulated
PTGDS,-4.6244345,-2.1107388,3.7562190944086232e-06,5.037842267983406e-05,NK Cells,downregulated
AC090152.1,-4.628681,-1.561291,3.680021719900311e-06,4.939652531005799e-05,NK Cells,downregulated
OXCT1,-4.6334553,-1.2670717,3.5961256618585966e-06,4.834888623589887e-05,NK Cells,downregulated
RCN1,-4.6701665,-1.6295705,3.0095547437439166e-06,4.086125352815529e-05,NK Cells,downregulated
PSTPIP2,-4.6955457,-1.4943943,2.6589611839961317e-06,3.6220132701601344e-05,NK Cells,downregulated
TESC,-4.7251334,-1.6913174,2.2996446130738574e-06,3.171745034729139e-05,NK Cells,downregulated
DNAJB9,-4.7389784,-1.2880393,2.147981769787405e-06,2.9724832240145873e-05,NK Cells,downregulated
CSF1,-4.824928,-3.2197032,1.4005414429002863e-06,1.9966167104518995e-05,NK Cells,downregulated
ICAM1,-4.8757358,-2.1610582,1.0840372410638106e-06,1.5520973035040895e-05,NK Cells,downregulated
GORASP2,-4.8840656,-1.0269023,1.0392057727147886e-06,1.4904896672493026e-05,NK Cells,downregulated
CALU,-4.9006495,-1.1005181,9.552027622878125e-07,1.3735815721698745e-05,NK Cells,downregulated
MCM6,-4.906027,-1.1902223,9.293976750865698e-07,1.3376370194000526e-05,NK Cells,downregulated
NEDD9,-4.919508,-1.1080779,8.676206874213566e-07,1.2519933078435404e-05,NK Cells,downregulated
TIMM10,-4.92138,-1.416504,8.593613079865253e-07,1.2411578995784426e-05,NK Cells,downregulated
LDLR,-4.922247,-1.654162,8.555621945607432e-07,1.2367510499520114e-05,NK Cells,downregulated
ADAM17,-4.929182,-1.1728886,8.257461319723998e-07,1.1957411369901555e-05,NK Cells,downregulated
MSMO1,-4.947349,-1.4935657,7.523091245306732e-07,1.0922683048607324e-05,NK Cells,downregulated
CD83,-4.956345,-1.2934948,7.183163380626507e-07,1.0438310441601103e-05,NK Cells,downregulated
NOP14,-4.970781,-1.293361,6.668381512823413e-07,9.75885177677529e-06,NK Cells,downregulated
MCM7,-4.9805303,-1.1467651,6.341027708068702e-07,9.3044875961253e-06,NK Cells,downregulated
GRPEL1,-4.9903927,-1.1611977,6.025661115480775e-07,8.896996238098712e-06,NK Cells,downregulated
SLC38A5,-5.016124,-1.697229,5.272443313415428e-07,7.826785913281054e-06,NK Cells,downregulated
PLPP5,-5.016601,-1.043122,5.25936428332177e-07,7.814385188975032e-06,NK Cells,downregulated
HPRT1,-5.037972,-1.1375108,4.704902590489243e-07,7.022109579324964e-06,NK Cells,downregulated
EHBP1L1,-5.040422,-1.2627162,4.645065748340231e-07,6.957921402201304e-06,NK Cells,downregulated
CHSY1,-5.0428343,-1.481047,4.5868670221590143e-07,6.883214151129184e-06,NK Cells,downregulated
SERPINB9,-5.0629864,-1.1062624,4.127390311388446e-07,6.23899941311067e-06,NK Cells,downregulated
EGR2,-5.0660396,-2.597209,4.061775999806443e-07,6.156699331695614e-06,NK Cells,downregulated
MARS,-5.0712533,-1.2637469,3.952038994135079e-07,6.006881327758437e-06,NK Cells,downregulated
UHRF1BP1L,-5.12764,-1.5440809,2.933970087189692e-07,4.488349984445508e-06,NK Cells,downregulated
ABCE1,-5.1980095,-1.02814,2.0143359791419577e-07,3.139592279648497e-06,NK Cells,downregulated
TMED3,-5.2001834,-1.3173054,1.9909212915446822e-07,3.108958016834222e-06,NK Cells,downregulated
ACTA2,-5.2420206,-1.8861493,1.588275273230761e-07,2.5086254243951382e-06,NK Cells,downregulated
MRTO4,-5.277526,-1.2941535,1.3093960910918193e-07,2.08206568830629e-06,NK Cells,downregulated
SELL,-5.2783804,-1.0397192,1.3033070996048248e-07,2.0743782007858506e-06,NK Cells,downregulated
PAICS,-5.345245,-1.5875038,9.029487023488586e-08,1.468246085618788e-06,NK Cells,downregulated
TRGC2,-5.373903,-1.0510188,7.705033342862287e-08,1.25907249398136e-06,NK Cells,downregulated
ATP8B4,-5.37624,-2.217551,7.60574672680927e-08,1.245309243774702e-06,NK Cells,downregulated
IMP4,-5.3885145,-1.1551934,7.104236581491381e-08,1.1689826900310743e-06,NK Cells,downregulated
ZNF593,-5.3893437,-1.2803402,7.071538048411006e-08,1.1647612022567013e-06,NK Cells,downregulated
CDK4,-5.4034657,-1.3954421,6.536549857475083e-08,1.0809492499306545e-06,NK Cells,downregulated
SHMT2,-5.4118834,-1.4251572,6.236531534249656e-08,1.0334020238665987e-06,NK Cells,downregulated
ETF1,-5.4304276,-1.1125256,5.621921069275785e-08,9.343689318855643e-07,NK Cells,downregulated
IL18R1,-5.432023,-1.7533811,5.5718701978193436e-08,9.269820670154778e-07,NK Cells,downregulated
PDE4B,-5.437551,-1.2064048,5.401783315031411e-08,8.995900370662078e-07,NK Cells,downregulated
EHD4,-5.478019,-1.1494721,4.30113468338679e-08,7.191897296174657e-07,NK Cells,downregulated
ENDOD1,-5.4889874,-1.350082,4.042444521815485e-08,6.773040026065113e-07,NK Cells,downregulated
IRF8,-5.49689,-1.7794201,3.865475744921379e-08,6.494768305188837e-07,NK Cells,downregulated
AC007278.1,-5.5090265,-1.288489,3.6082324608226397e-08,6.076307556479022e-07,NK Cells,downregulated
TIMM17A,-5.512507,-1.0476432,3.537584358846295e-08,5.969493116555223e-07,NK Cells,downregulated
HK1,-5.518274,-1.0904874,3.423460962628292e-08,5.794654446160089e-07,NK Cells,downregulated
TRAF1,-5.5693707,-1.2252746,2.556611571707249e-08,4.3903100271363216e-07,NK Cells,downregulated
MTFP1,-5.57368,-1.2184386,2.4941369388723017e-08,4.28747843639618e-07,NK Cells,downregulated
ARID3B,-5.6182313,-1.7468064,1.929221875498446e-08,3.33719060199977e-07,NK Cells,downregulated
HMGCS1,-5.6410975,-1.5968957,1.6896977181359053e-08,2.944418457830713e-07,NK Cells,downregulated
BCL2L1,-5.6681347,-1.692723,1.443604836210595e-08,2.5315899444766287e-07,NK Cells,downregulated
MRPL12,-5.694883,-1.1125071,1.234565462519741e-08,2.1811975484710424e-07,NK Cells,downregulated
EEF1E1,-5.699695,-1.144304,1.2002200476116417e-08,2.1250577010014687e-07,NK Cells,downregulated
PAG1,-5.7009387,-1.2949737,1.1914943728944795e-08,2.1118695010242238e-07,NK Cells,downregulated
MGAT2,-5.7134776,-1.5502027,1.1069055640990996e-08,1.96404477612734e-07,NK Cells,downregulated
CD68,-5.720438,-1.1313031,1.0624993013676176e-08,1.8933783347754624e-07,NK Cells,downregulated
PUM3,-5.725275,-1.1148908,1.0326641847368412e-08,1.8441865683577908e-07,NK Cells,downregulated
GGCT,-5.7334037,-1.1160026,9.843500631993597e-09,1.7655311274542096e-07,NK Cells,downregulated
FAS,-5.743128,-1.8060093,9.29434082957765e-09,1.6706577641165823e-07,NK Cells,downregulated
SAR1B,-5.7739596,-1.065473,7.743001628276692e-09,1.4086470619011184e-07,NK Cells,downregulated
MAT2A,-5.8287253,-1.2500911,5.585238666853868e-09,1.0239810624585633e-07,NK Cells,downregulated
NIBAN1,-5.882624,-1.2224759,4.03812787964186e-09,7.50320457816151e-08,NK Cells,downregulated
GTPBP8,-5.9327283,-1.3231596,2.979415540618526e-09,5.6180837850864954e-08,NK Cells,downregulated
ITGAX,-5.970872,-2.0132074,2.3598873658434314e-09,4.5220692200408835e-08,NK Cells,downregulated
RPF2,-5.986225,-1.6522888,2.1476717017607937e-09,4.1249764148685536e-08,NK Cells,downregulated
IL1RN,-5.991816,-1.6780807,2.0751072159520476e-09,3.9902381430463965e-08,NK Cells,downregulated
SPATS2L,-6.0399103,-1.305257,1.5420004958147192e-09,3.0084879770387377e-08,NK Cells,downregulated
PRDX4,-6.0650377,-1.3276917,1.3192264080700389e-09,2.594060298484451e-08,NK Cells,downregulated
TOMM40,-6.089022,-1.065343,1.1360245483468131e-09,2.241818371839051e-08,NK Cells,downregulated
SLC39A7,-6.1225677,-1.1532638,9.207942726793191e-10,1.825800346198789e-08,NK Cells,downregulated
SNX9,-6.238255,-1.5103611,4.424791442176028e-10,8.934404893683148e-09,NK Cells,downregulated
ADAP1,-6.2497883,-1.2756622,4.1100886908033185e-10,8.339697752124475e-09,NK Cells,downregulated
GPATCH4,-6.2682447,-1.1799309,3.6514060092232264e-10,7.436367139719765e-09,NK Cells,downregulated
CCDC6,-6.2800922,-1.9131284,3.3837187667138555e-10,6.9082169438453124e-09,NK Cells,downregulated
GTPBP4,-6.2828565,-1.0144951,3.324080132147263e-10,6.809309369148933e-09,NK Cells,downregulated
WDR43,-6.2899423,-1.1671968,3.1758375225359e-10,6.524077653438035e-09,NK Cells,downregulated
CCR7,-6.314241,-1.6451579,2.7149091025650957e-10,5.598061325326557e-09,NK Cells,downregulated
SRRT,-6.3524346,-1.4632275,2.1193330023648763e-10,4.425178012639894e-09,NK Cells,downregulated
MAGOHB,-6.4018354,-1.2239476,1.5351987543366437e-10,3.238211964345035e-09,NK Cells,downregulated
LTA,-6.4901342,-2.2019958,8.576002980707426e-11,1.851453802767085e-09,NK Cells,downregulated
PSMD12,-6.4986396,-1.0547332,8.104948352611984e-11,1.7543394097793769e-09,NK Cells,downregulated
PRDX3,-6.5019565,-1.3806682,7.928197850356137e-11,1.7194791405330354e-09,NK Cells,downregulated
TXNDC15,-6.5794625,-1.3948667,4.721513411015169e-11,1.0410622303727714e-09,NK Cells,downregulated
GNG10,-6.596876,-1.0485209,4.1991131564589324e-11,9.333432025317389e-10,NK Cells,downregulated
RGS16,-6.610219,-1.3069702,3.837521811850284e-11,8.564250769577348e-10,NK Cells,downregulated
GMPPB,-6.617594,-1.8063835,3.6509246092060087e-11,8.180940414964738e-10,NK Cells,downregulated
SRPRB,-6.6840186,-1.6703448,2.324771726834103e-11,5.302724144366285e-10,NK Cells,downregulated
MRPL3,-6.777305,-1.2827432,1.2243831786654184e-11,2.82393648892469e-10,NK Cells,downregulated
EIF2S1,-6.792482,-1.0194311,1.1022058682367054e-11,2.556406513749004e-10,NK Cells,downregulated
LINC00299,-6.7955475,-1.5334188,1.0790192130258637e-11,2.5096681752192277e-10,NK Cells,downregulated
TMED5,-6.8370585,-1.043959,8.083582064461848e-12,1.8854470606488797e-10,NK Cells,downregulated
MAD2L2,-6.878117,-1.3465261,6.0648910422406684e-12,1.422625576816084e-10,NK Cells,downregulated
SETBP1,-7.001682,-1.603474,2.5290785047204947e-12,6.123480414723693e-11,NK Cells,downregulated
ZNFX1,-7.029963,-1.103213,2.0658833208398203e-12,5.0537740350189505e-11,NK Cells,downregulated
VOPP1,-7.052289,-1.1113167,1.7599834823295233e-12,4.3246429193585925e-11,NK Cells,downregulated
LRRC59,-7.0618124,-1.417141,1.6434497261437417e-12,4.056377331528217e-11,NK Cells,downregulated
NOLC1,-7.1158867,-1.3836921,1.1119550286125978e-12,2.7988432736935358e-11,NK Cells,downregulated
CCR1,-7.138376,-2.1517959,9.44399780304218e-13,2.384357124716161e-11,NK Cells,downregulated
RPN1,-7.150475,-1.0528133,8.647813948220575e-13,2.193388025486559e-11,NK Cells,downregulated
NANS,-7.1666193,-1.7997484,7.687231458309829e-13,1.9527457239027595e-11,NK Cells,downregulated
SEC61A1,-7.1773868,-1.4189373,7.105652317882255e-13,1.8077872673972132e-11,NK Cells,downregulated
NARS,-7.2084694,-1.015068,5.658424063334325e-13,1.4462652045650654e-11,NK Cells,downregulated
TRAFD1,-7.229778,-1.2280065,4.837852365714734e-13,1.2422913753388907e-11,NK Cells,downregulated
TRGC1,-7.235532,-1.2318909,4.637080038906835e-13,1.1925877543297407e-11,NK Cells,downregulated
TBX21,-7.242756,-1.3237253,4.3965708778092854e-13,1.1324936543042392e-11,NK Cells,downregulated
GCH1,-7.291089,-1.6031435,3.0745939997019165e-13,8.019646841178327e-12,NK Cells,downregulated
XCL2,-7.296504,-1.3272792,2.953409140907213e-13,7.715723058954594e-12,NK Cells,downregulated
AK2,-7.3556294,-1.2669566,1.9002966623090456e-13,5.036090689840495e-12,NK Cells,downregulated
TESPA1,-7.3888855,-1.7467206,1.4806435767662503e-13,3.936559940351042e-12,NK Cells,downregulated
DCTPP1,-7.4375076,-1.284497,1.0260265557666263e-13,2.741098732263764e-12,NK Cells,downregulated
USP18,-7.4534006,-1.3080419,9.096436913151197e-14,2.438051494858693e-12,NK Cells,downregulated
IL15RA,-7.4569817,-2.2541933,8.852710801715595e-14,2.376579196882643e-12,NK Cells,downregulated
PTMS,-7.472322,-2.2855632,7.87919523283916e-14,2.125583222927589e-12,NK Cells,downregulated
SND1,-7.4970098,-1.4039297,6.529009626230603e-14,1.7700038063766472e-12,NK Cells,downregulated
MAPKAPK3,-7.503367,-1.9714515,6.219904660798533e-14,1.6945397590712576e-12,NK Cells,downregulated
LACTB,-7.5526676,-1.4135892,4.264328271757123e-14,1.179250779766681e-12,NK Cells,downregulated
TANK,-7.6154613,-1.2031176,2.6275127356993404e-14,7.339726032138513e-13,NK Cells,downregulated
TUBA1C,-7.6168184,-1.2976468,2.6000506171054545e-14,7.275302378184924e-13,NK Cells,downregulated
STX11,-7.65505,-1.7000641,1.932372144963025e-14,5.434632340349242e-13,NK Cells,downregulated
PPA1,-7.7135468,-1.0698987,1.2236830592748211e-14,3.476983977874178e-13,NK Cells,downregulated
SPTY2D1,-7.714238,-1.299554,1.217072088534025e-14,3.4641516571578614e-13,NK Cells,downregulated
NCS1,-7.7271786,-2.8018396,1.0995625997785078e-14,3.1459284969787516e-13,NK Cells,downregulated
FABP5,-7.744391,-1.2748524,9.604097501962565e-15,2.766950529441724e-13,NK Cells,downregulated
EBP,-7.7800093,-1.3053348,7.25191183345416e-15,2.100260350084614e-13,NK Cells,downregulated
BATF3,-7.8787484,-2.7747865,3.3067657357296453e-15,9.747590904057246e-14,NK Cells,downregulated
SLC7A5,-7.907268,-1.5801889,2.6309833029786936e-15,7.811233551410889e-14,NK Cells,downregulated
NUTF2,-8.002263,-1.2716367,1.2215298029185165e-15,3.713315873320498e-14,NK Cells,downregulated
ARCN1,-8.014048,-1.0372722,1.1099335953029589e-15,3.380289477997243e-14,NK Cells,downregulated
CD55,-8.030243,-1.9761095,9.727999795601784e-16,2.9791098633308645e-14,NK Cells,downregulated
UFM1,-8.060283,-1.0122074,7.61181503319465e-16,2.3572394232947554e-14,NK Cells,downregulated
IFI44,-8.092974,-1.0116326,5.822538795940662e-16,1.8133206039260027e-14,NK Cells,downregulated
HSPH1,-8.11241,-1.4966836,4.96255207059934e-16,1.5513369298960544e-14,NK Cells,downregulated
RHOH,-8.137274,-1.3590074,4.0427782159099694e-16,1.2710156531654594e-14,NK Cells,downregulated
TMEM167A,-8.163067,-1.1759372,3.2662248687997314e-16,1.0367286114268935e-14,NK Cells,downregulated
FES,-8.213247,-1.7920814,2.1528588346389762e-16,6.8729394881128855e-15,NK Cells,downregulated
HDGFL3,-8.275187,-1.7691159,1.2825455610639486e-16,4.110359678936922e-15,NK Cells,downregulated
IER3IP1,-8.280275,-1.0264888,1.2289116821415188e-16,3.953796203808229e-15,NK Cells,downregulated
ARHGAP26,-8.302852,-1.0650251,1.0164133891398074e-16,3.2828961359775384e-15,NK Cells,downregulated
HYOU1,-8.337943,-1.3693725,7.559409514210363e-17,2.48528737845918e-15,NK Cells,downregulated
SIPA1L1,-8.38473,-1.2732286,5.0842125478428476e-17,1.708894774464983e-15,NK Cells,downregulated
IL12RB2,-8.437862,-2.2419775,3.231927602651548e-17,1.0929731444795223e-15,NK Cells,downregulated
SSR1,-8.481861,-1.0835854,2.216198361007269e-17,7.572163697515952e-16,NK Cells,downregulated
ARF4,-8.502742,-1.1035929,1.8516372493707327e-17,6.36601355360578e-16,NK Cells,downregulated
PMAIP1,-8.532242,-1.1623982,1.4353832716059614e-17,4.976296260492197e-16,NK Cells,downregulated
SQLE,-8.551087,-1.6771122,1.2193386085204117e-17,4.2450952777056944e-16,NK Cells,downregulated
SZRD1,-8.557985,-1.0538577,1.1485701233494178e-17,4.007152770006186e-16,NK Cells,downregulated
IL18RAP,-8.565411,-1.435248,1.0769148652176007e-17,3.7651038321571803e-16,NK Cells,downregulated
OAS3,-8.601255,-1.200695,7.884905210923125e-18,2.780227664670271e-16,NK Cells,downregulated
CCT2,-8.668571,-1.0219373,4.3757387441980996e-18,1.5799474151267243e-16,NK Cells,downregulated
DDX39A,-8.718903,-1.2514758,2.8091137090923522e-18,1.0300291221122002e-16,NK Cells,downregulated
PHLDA1,-8.755212,-2.74127,2.0372041836190147e-18,7.486499018779477e-17,NK Cells,downregulated
PHPT1,-8.816976,-1.0409502,1.1759292735373102e-18,4.340701427787165e-17,NK Cells,downregulated
CYP51A1,-8.897396,-2.0263517,5.717199427265443e-19,2.1246140882851376e-17,NK Cells,downregulated
C1QBP,-8.902308,-1.0648963,5.469680370852419e-19,2.04642769893182e-17,NK Cells,downregulated
EIF4G1,-8.962867,-1.22728,3.163457179165713e-19,1.1889566220878046e-17,NK Cells,downregulated
PDIA4,-8.991474,-1.0999691,2.4393617239955066e-19,9.209982837834177e-18,NK Cells,downregulated
YWHAE,-9.065124,-1.1517626,1.2446350906408977e-19,4.764474651372344e-18,NK Cells,downregulated
TAGAP,-9.1633215,-1.6302863,5.032382501088584e-20,1.9444044257126615e-18,NK Cells,downregulated
PTGER2,-9.191,-1.8380038,3.8920626684381734e-20,1.5108694917361988e-18,NK Cells,downregulated
VCP,-9.231192,-1.0076107,2.6763780494996962e-20,1.0487977204875943e-18,NK Cells,downregulated
SURF4,-9.2574,-1.1447008,2.0947134326726618e-20,8.267368982364632e-19,NK Cells,downregulated
PDCD5,-9.263028,-1.0631561,1.9871480241147476e-20,7.861594946120953e-19,NK Cells,downregulated
GNL3,-9.395438,-1.6939282,5.698016551906191e-21,2.2926544943764645e-19,NK Cells,downregulated
PRDX1,-9.407888,-1.0040485,5.062015193011644e-21,2.0567701534848542e-19,NK Cells,downregulated
PRNP,-9.456083,-1.9117489,3.1969321072259505e-21,1.311852760724455e-19,NK Cells,downregulated
DTX3L,-9.471097,-1.057216,2.769189905396484e-21,1.1391565538691952e-19,NK Cells,downregulated
SRP72,-9.476375,-1.0242546,2.6327228652773925e-21,1.085719152695567e-19,NK Cells,downregulated
SSR3,-9.52384,-1.1053946,1.6689500831101399e-21,6.951996857529568e-20,NK Cells,downregulated
TRADD,-9.531554,-1.532566,1.5494556577963995e-21,6.470542478025015e-20,NK Cells,downregulated
MIR155HG,-9.574133,-2.197791,1.0271533892333294e-21,4.3111765476526825e-20,NK Cells,downregulated
TMEM208,-9.574837,-1.1030154,1.0201839616171189e-21,4.2928198914153426e-20,NK Cells,downregulated
ILF2,-9.605743,-1.1661974,7.561013146423949e-22,3.206063446215714e-20,NK Cells,downregulated
DUSP4,-9.62518,-1.3819065,6.259731586336592e-22,2.6611100576670494e-20,NK Cells,downregulated
CCT7,-9.632567,-1.0283442,5.825543752001786e-22,2.4893286053450525e-20,NK Cells,downregulated
CYTOR,-9.642945,-1.599963,5.265519641053856e-22,2.2558522876711817e-20,NK Cells,downregulated
OAS1,-9.675146,-1.1078609,3.8454198276738147e-22,1.6603579031394745e-20,NK Cells,downregulated
DNAJC3,-9.681365,-1.0109965,3.618513736517304e-22,1.5664754361462477e-20,NK Cells,downregulated
SLC1A5,-9.730602,-2.941963,2.232660732683752e-22,9.793504121058676e-21,NK Cells,downregulated
NME1,-9.74539,-1.6514344,1.9303558772231092e-22,8.489972112137914e-21,NK Cells,downregulated
HIPK2,-9.760417,-1.0542964,1.6646990435943897e-22,7.341100822378779e-21,NK Cells,downregulated
CRELD2,-9.82502,-1.3185513,8.785683948554562e-23,3.895143577942273e-21,NK Cells,downregulated
CCT4,-9.852195,-1.1580254,6.706294953419343e-23,2.9812365495885934e-21,NK Cells,downregulated
IFIT2,-9.900679,-1.0743374,4.1345854460947413e-23,1.8529441604896677e-21,NK Cells,downregulated
ZNF267,-9.970433,-1.6479062,2.053313420725351e-23,9.3284736369602e-22,NK Cells,downregulated
GPR171,-9.970684,-2.2184758,2.0481249372070467e-23,9.3284736369602e-22,NK Cells,downregulated
DENND10,-9.9836,-1.7579156,1.7982146436369423e-23,8.214661757409976e-22,NK Cells,downregulated
RRBP1,-9.992394,-1.1726099,1.6455744777788176e-23,7.538189789204517e-22,NK Cells,downregulated
LINC01943,-10.016128,-3.6811998,1.2947674210160414e-23,5.947658011483965e-22,NK Cells,downregulated
BCL2,-10.019985,-3.154408,1.24522079991698e-23,5.735993417333454e-22,NK Cells,downregulated
GADD45B,-10.026481,-1.1099122,1.1659909815588571e-23,5.4011184487503695e-22,NK Cells,downregulated
MLLT6,-10.053882,-1.117251,8.831821792247815e-24,4.1141362529127357e-22,NK Cells,downregulated
IL4R,-10.099928,-1.8711069,5.528259850157453e-24,2.5998459989515565e-22,NK Cells,downregulated
UBALD2,-10.143499,-1.0765955,3.5417913694181205e-24,1.678240798741188e-22,NK Cells,downregulated
UBE2F,-10.151754,-1.0458472,3.2546069785463207e-24,1.546592977132773e-22,NK Cells,downregulated
RALA,-10.282041,-1.0344521,8.491049128801696e-25,4.154333711331173e-23,NK Cells,downregulated
BPGM,-10.295446,-1.4288926,7.387627230426912e-25,3.635987842546722e-23,NK Cells,downregulated
ATP5MC1,-10.343855,-1.1259121,4.4622041799472845e-25,2.202730463396664e-23,NK Cells,downregulated
ROMO1,-10.35613,-1.1931803,3.925263972777964e-25,1.949312021556432e-23,NK Cells,downregulated
RSL1D1,-10.377714,-1.2231224,3.131845955993823e-25,1.5694344416445407e-23,NK Cells,downregulated
LMO4,-10.413244,-1.3186061,2.157411940667673e-25,1.0877171116713815e-23,NK Cells,downregulated
CHMP5,-10.432706,-1.1611774,1.7580936911380108e-25,8.8910077585166e-24,NK Cells,downregulated
DNAJB11,-10.44929,-1.2562358,1.4762628558888138e-25,7.52163645894141e-24,NK Cells,downregulated
SPPL2A,-10.468262,-1.0775756,1.2084210698123171e-25,6.186891402936931e-24,NK Cells,downregulated
ANP32E,-10.54328,-1.1299425,5.456218984581822e-26,2.8196716671259242e-24,NK Cells,downregulated
TNFRSF4,-10.550542,-1.5685098,5.0505088507553037e-26,2.618190121158008e-24,NK Cells,downregulated
RSAD2,-10.557288,-1.2127755,4.700439303196895e-26,2.4443762502190898e-24,NK Cells,downregulated
MCTP2,-10.598611,-1.1052893,3.0243938220191505e-26,1.587758750308911e-24,NK Cells,downregulated
CISD3,-10.632344,-1.4728295,2.107466279921927e-26,1.1099098685053792e-24,NK Cells,downregulated
DUSP5,-10.680238,-3.060407,1.25948618798387e-26,6.697145688324521e-25,NK Cells,downregulated
IGFLR1,-10.704549,-1.0007845,9.690161353816171e-27,5.185961110293139e-25,NK Cells,downregulated
FRMD4B,-10.760194,-3.5981684,5.305844364489326e-27,2.8862746136697364e-25,NK Cells,downregulated
ATP1B3,-10.779693,-1.6011195,4.293168347153542e-27,2.3431064342204e-25,NK Cells,downregulated
CCL4L2,-10.865228,-2.1523976,1.6880242482927227e-27,9.304952331338919e-26,NK Cells,downregulated
ANXA2,-10.911274,-1.4277227,1.0181978035233845e-27,5.669339083119936e-26,NK Cells,downregulated
CMTM6,-10.956629,-1.2794551,6.175716280968174e-28,3.461960004690532e-26,NK Cells,downregulated
OAS2,-10.989572,-1.1157799,4.2895919973879e-28,2.421057435522311e-26,NK Cells,downregulated
SNRPD1,-11.020088,-1.1301601,3.057577333070384e-28,1.7316149437323606e-26,NK Cells,downregulated
TARS,-11.105171,-1.5944786,1.183908498415132e-28,6.77449648383773e-27,NK Cells,downregulated
PSMA3,-11.141078,-1.1376791,7.91552837505559e-29,4.576891354485814e-27,NK Cells,downregulated
FNDC3B,-11.215192,-1.6909776,3.43440393241059e-29,2.00688119541604e-27,NK Cells,downregulated
LPIN2,-11.218948,-1.0596377,3.291606746201992e-29,1.930258892267459e-27,NK Cells,downregulated
SPCS3,-11.260585,-1.0509478,2.0539072648539984e-29,1.2130523013889489e-27,NK Cells,downregulated
EIF5B,-11.297736,-1.0406847,1.3464426775047012e-29,7.980689088851342e-28,NK Cells,downregulated
RAB27A,-11.358721,-1.1062989,6.712019657294172e-30,4.021618444662091e-28,NK Cells,downregulated
MTHFD2,-11.377391,-1.7241863,5.419711687642964e-30,3.2591189883109706e-28,NK Cells,downregulated
NCOA3,-11.578826,-1.4530181,5.276360689081974e-31,3.231673211679578e-29,NK Cells,downregulated
POLR2L,-11.593764,-1.0132885,4.432153309908432e-31,2.7247033191805107e-29,NK Cells,downregulated
RANBP1,-11.603237,-1.2298493,3.967779641765064e-31,2.448327311039883e-29,NK Cells,downregulated
HNRNPAB,-11.611856,-1.136131,3.5874154319598244e-31,2.2219134456299485e-29,NK Cells,downregulated
CCT6A,-11.641658,-1.1643366,2.530488776468505e-31,1.5851020036537753e-29,NK Cells,downregulated
PMF1,-11.646621,-1.4400246,2.3874024897611423e-31,1.5011587442273767e-29,NK Cells,downregulated
SOCS1,-11.649523,-1.4357241,2.307477306094423e-31,1.4564409240795218e-29,NK Cells,downregulated
SFPQ,-11.681309,-1.0709808,1.588304074972763e-31,1.0130637688894229e-29,NK Cells,downregulated
STK17B,-11.728787,-1.0312146,9.074909181087902e-32,5.862178637798853e-30,NK Cells,downregulated
EIF3A,-11.739065,-1.0640864,8.03701706180359e-32,5.2326043760254315e-30,NK Cells,downregulated
EIF3J,-11.74453,-1.1851137,7.534007904815168e-32,4.924501530511005e-30,NK Cells,downregulated
P4HB,-11.75085,-1.0137827,6.991227323921141e-32,4.6061325201467695e-30,NK Cells,downregulated
COX17,-11.7655115,-1.1585988,5.876895400069025e-32,3.887448769237659e-30,NK Cells,downregulated
FUBP1,-11.769557,-1.4256835,5.601775214029354e-32,3.7203436431487315e-30,NK Cells,downregulated
LRRFIP1,-11.83058,-1.0187527,2.712621537443452e-32,1.8161385572753994e-30,NK Cells,downregulated
HSPD1,-11.841372,-1.2301631,2.3851900214969342e-32,1.609954587163053e-30,NK Cells,downregulated
PSMA4,-11.892946,-1.0230572,1.2878197764747808e-32,8.728145755558792e-31,NK Cells,downregulated
SLC27A2,-11.897105,-3.4435923,1.2252427415746299e-32,8.338205439267348e-31,NK Cells,downregulated
BATF,-11.958202,-1.6719551,5.882125607173896e-33,4.019533519249368e-31,NK Cells,downregulated
EIF2S2,-11.992352,-1.0259894,3.896849145473324e-33,2.696326122121019e-31,NK Cells,downregulated
TNFAIP8,-12.063412,-1.559878,1.6481072987676982e-33,1.1499894683426762e-31,NK Cells,downregulated
RBM3,-12.0734005,-1.1129501,1.459755504946199e-33,1.0272330546934167e-31,NK Cells,downregulated
TMEM243,-12.087975,-1.8727185,1.2226424827951199e-33,8.677613192267337e-32,NK Cells,downregulated
SNRPG,-12.202682,-1.0698572,3.0075276463064396e-34,2.1437708916797238e-32,NK Cells,downregulated
NFKB1,-12.250751,-1.2552795,1.6644760879917417e-34,1.1967583072660623e-32,NK Cells,downregulated
SYTL3,-12.295215,-1.316587,9.610170120754705e-35,7.001030100745398e-33,NK Cells,downregulated
DNAJA1,-12.405713,-1.0466219,2.4333746953722783e-35,1.8208469383425955e-33,NK Cells,downregulated
SERPINB1,-12.442713,-1.1927269,1.5320971820489961e-35,1.156908269385582e-33,NK Cells,downregulated
RBPJ,-12.456936,-1.0917628,1.2820305925379016e-35,9.725201793027193e-34,NK Cells,downregulated
PTPN1,-12.727849,-1.4855932,4.1409176642532164e-37,3.1999231501754876e-35,NK Cells,downregulated
