names,scores,logfoldchanges,pvals,pvals_adj,Cell type,Regulation
MRPL3,4.837706,1.4542227,1.313460773844375e-06,4.414776588834234e-05,CD4+ Treg Cells,upregulated
PRDX4,4.8366885,2.1228507,1.3202018866485347e-06,4.428433793003412e-05,CD4+ Treg Cells,upregulated
PDIA4,4.809841,1.8811641,1.5105027878205499e-06,5.036125927860571e-05,CD4+ Treg Cells,upregulated
CISD2,4.788211,1.4286478,1.682748854407939e-06,5.576676914898615e-05,CD4+ Treg Cells,upregulated
TIMM13,4.7683616,1.283211,1.8573014515082696e-06,6.105640938111459e-05,CD4+ Treg Cells,upregulated
SOCS1,4.76798,1.0207056,1.8608230228023068e-06,6.105640938111459e-05,CD4+ Treg Cells,upregulated
DNAJC15,4.711105,1.1500375,2.463776436658099e-06,7.957709166604489e-05,CD4+ Treg Cells,upregulated
ILF3,4.709069,1.011199,2.4885098460712837e-06,8.021927353699965e-05,CD4+ Treg Cells,upregulated
ATF4,4.6987624,1.0419462,2.6174247156374407e-06,8.404728645144923e-05,CD4+ Treg Cells,upregulated
SLC1A5,4.6757326,2.8730793,2.9290609655917713e-06,9.350942314284e-05,CD4+ Treg Cells,upregulated
PMAIP1,4.6632633,1.8695476,3.112341516132316e-06,9.916228041023425e-05,CD4+ Treg Cells,upregulated
MRPL14,4.6553745,1.1724179,3.2339227919631767e-06,0.00010264756470382927,CD4+ Treg Cells,upregulated
GNG2,4.6483765,1.4362006,3.3455789021774387e-06,0.0001057855416927501,CD4+ Treg Cells,upregulated
PITPNC1,4.6239467,1.6203434,3.7650643322907754e-06,0.00011792210011949348,CD4+ Treg Cells,upregulated
CDC123,4.615549,1.27675,3.920572786332793e-06,0.00012256051449449035,CD4+ Treg Cells,upregulated
MRPL1,4.6071515,1.5754339,4.082227041111472e-06,0.00012737318599784984,CD4+ Treg Cells,upregulated
ELOC,4.6061335,1.0824624,4.10225013236631e-06,0.00012775689348199938,CD4+ Treg Cells,upregulated
ARF4,4.604734,1.3429747,4.1299356172932834e-06,0.00012837734079544928,CD4+ Treg Cells,upregulated
PAK1IP1,4.597227,1.8848664,4.281512914198538e-06,0.00013283936034165335,CD4+ Treg Cells,upregulated
TSPYL2,4.5950637,1.3980825,4.326167739843923e-06,0.00013397347549400554,CD4+ Treg Cells,upregulated
MRPL52,4.5929008,1.0302175,4.371268616717075e-06,0.00013511713853205657,CD4+ Treg Cells,upregulated
YIF1A,4.5789046,1.547493,4.674171780079723e-06,0.00014367430990181856,CD4+ Treg Cells,upregulated
LINC01943,4.5665627,1.439678,4.9578703156090756e-06,0.00015154954049764746,CD4+ Treg Cells,upregulated
SEC13,4.537807,1.8410989,5.684228111688813e-06,0.00017247721152843654,CD4+ Treg Cells,upregulated
RNH1,4.532463,1.0808746,5.829992274133389e-06,0.0001765761579438532,CD4+ Treg Cells,upregulated
HSBP1,4.503071,1.1910495,6.697850638231379e-06,0.00020150675510767084,CD4+ Treg Cells,upregulated
TMED2,4.5029435,1.1643449,6.701863415929066e-06,0.00020150675510767084,CD4+ Treg Cells,upregulated
HIVEP3,4.4855123,3.095081,7.273899937274933e-06,0.00021830940701037308,CD4+ Treg Cells,upregulated
EIF4A3,4.484876,1.2705457,7.295636083692608e-06,0.0002185650976739577,CD4+ Treg Cells,upregulated
POLR2K,4.468208,1.0230607,7.887765549104926e-06,0.0002351667945174024,CD4+ Treg Cells,upregulated
SSR3,4.4680805,1.0953923,7.892457577381528e-06,0.0002351667945174024,CD4+ Treg Cells,upregulated
NUTF2,4.4483585,1.3074164,8.65289284330405e-06,0.00025643532523012176,CD4+ Treg Cells,upregulated
EBNA1BP2,4.447977,1.610935,8.668280026826997e-06,0.00025643532523012176,CD4+ Treg Cells,upregulated
EIF4G1,4.434617,1.3576174,9.223609266696101e-06,0.0002709250913736295,CD4+ Treg Cells,upregulated
YWHAE,4.431945,1.0011313,9.338681351473916e-06,0.00027381874735695773,CD4+ Treg Cells,upregulated
CYTOR,4.4179487,1.1138756,9.964196369566405e-06,0.0002911270589461478,CD4+ Treg Cells,upregulated
PTPN7,4.415913,1.0745865,1.0058448496466088e-05,0.00029267810701272625,CD4+ Treg Cells,upregulated
HSPA4,4.415531,1.4217525,1.0076215307135319e-05,0.00029267810701272625,CD4+ Treg Cells,upregulated
TXNL1,4.415531,1.0216938,1.0076215307135319e-05,0.00029267810701272625,CD4+ Treg Cells,upregulated
PSMC2,4.415277,1.3354328,1.0088076494966073e-05,0.00029267810701272625,CD4+ Treg Cells,upregulated
ZNRD1,4.3866487,1.1242595,1.151106226099586e-05,0.00033163490698621696,CD4+ Treg Cells,upregulated
SRPRB,4.3779964,1.9205809,1.1977540407132137e-05,0.00034387601686240303,CD4+ Treg Cells,upregulated
MSMO1,4.3680716,1.9333024,1.253483351023357e-05,0.0003586306950843124,CD4+ Treg Cells,upregulated
SRA1,4.3608193,1.7217691,1.2957642310100533e-05,0.00037008727268071244,CD4+ Treg Cells,upregulated
LRRC32,4.356493,2.9064164,1.3216286725431861e-05,0.0003768236785835633,CD4+ Treg Cells,upregulated
MT1X,4.3382983,1.10009,1.4359031785266853e-05,0.0004059065104836888,CD4+ Treg Cells,upregulated
WDR43,4.3103056,1.1525728,1.630289567817077e-05,0.0004585050779420238,CD4+ Treg Cells,upregulated
PNKP,4.299109,1.4104387,1.7148623071512962e-05,0.00048147161245095055,CD4+ Treg Cells,upregulated
PFDN6,4.298727,1.4161322,1.7178179038233224e-05,0.0004814839775512929,CD4+ Treg Cells,upregulated
SLC7A5,4.2924924,2.482874,1.7667852096439535e-05,0.0004943710154294764,CD4+ Treg Cells,upregulated
PSMD3,4.290075,1.3751035,1.7861280300396982e-05,0.0004989391762291638,CD4+ Treg Cells,upregulated
GARS,4.2805324,1.4653082,1.864469479573267e-05,0.0005196634590462829,CD4+ Treg Cells,upregulated
MRPS15,4.2802777,1.090083,1.8666027373374377e-05,0.0005196634590462829,CD4+ Treg Cells,upregulated
PBDC1,4.2712436,1.3813329,1.9438576007425238e-05,0.0005375513903591825,CD4+ Treg Cells,upregulated
CD28,4.270862,1.1356541,1.9471880324927278e-05,0.0005375734306065482,CD4+ Treg Cells,upregulated
FABP5,4.265518,1.4355495,1.994388459777843e-05,0.0005487720791904524,CD4+ Treg Cells,upregulated
SLIRP,4.249359,1.0029324,2.1438319415907024e-05,0.0005837638596421561,CD4+ Treg Cells,upregulated
PPM1M,4.249359,1.8800733,2.1438319415907024e-05,0.0005837638596421561,CD4+ Treg Cells,upregulated
PSMB7,4.235617,1.0437671,2.2792475508398425e-05,0.0006158809926182757,CD4+ Treg Cells,upregulated
CORO1B,4.2249293,1.4964834,2.3901584891291477e-05,0.0006447969157378257,CD4+ Treg Cells,upregulated
NOP16,4.2105513,2.0627835,2.54748162255536e-05,0.0006827828783176336,CD4+ Treg Cells,upregulated
TOMM40,4.1956644,1.2282797,2.7207264222576702e-05,0.0007221934646047366,CD4+ Treg Cells,upregulated
TMEM126B,4.1871395,1.3275638,2.824920273357891e-05,0.0007474513049683111,CD4+ Treg Cells,upregulated
SNRPA1,4.1833224,1.0234143,2.872793862023004e-05,0.0007576936538480768,CD4+ Treg Cells,upregulated
CHORDC1,4.174925,1.2076528,2.980844713120798e-05,0.0007836920353080864,CD4+ Treg Cells,upregulated
TNIP1,4.163219,1.0008878,3.1379220161076245e-05,0.0008210730439932244,CD4+ Treg Cells,upregulated
MRPL13,4.1602926,1.6439655,3.178402941025786e-05,0.0008303514918758835,CD4+ Treg Cells,upregulated
CCDC47,4.1522765,1.3639911,3.291841806166246e-05,0.0008586307247408708,CD4+ Treg Cells,upregulated
ERVK3-1,4.1518946,1.4188225,3.297338467780497e-05,0.0008587100195541114,CD4+ Treg Cells,upregulated
PSMD9,4.1246657,1.0759346,3.7127327346046305e-05,0.0009593353317524496,CD4+ Treg Cells,upregulated
EBP,4.102654,1.4873451,4.084381970127413e-05,0.0010520782654205145,CD4+ Treg Cells,upregulated
POU2F2,4.088276,1.0748726,4.34591057090186e-05,0.0011056665094000624,CD4+ Treg Cells,upregulated
KDELR2,4.081405,1.1279113,4.476425823489835e-05,0.0011371221788487157,CD4+ Treg Cells,upregulated
DERL1,4.078479,1.3297831,4.533137108125507e-05,0.0011497620913661275,CD4+ Treg Cells,upregulated
APOBEC3G,4.0614285,1.5671089,4.877330254227128e-05,0.0012332784466996026,CD4+ Treg Cells,upregulated
PDXK,4.0436153,1.4153084,5.263321518069685e-05,0.0013268223771999755,CD4+ Treg Cells,upregulated
ACOT9,4.0244026,2.2405558,5.712013432387761e-05,0.0014268816636162599,CD4+ Treg Cells,upregulated
ALG5,4.0227485,1.3120967,5.752291505604937e-05,0.0014347759370767548,CD4+ Treg Cells,upregulated
TIPRL,4.0109153,1.1295239,6.0483788764741656e-05,0.0015018324546584576,CD4+ Treg Cells,upregulated
IFI35,4.010279,1.3511822,6.064699491929529e-05,0.0015036272188611488,CD4+ Treg Cells,upregulated
COA4,4.0017543,1.0309135,6.287458246008668e-05,0.001554195770018615,CD4+ Treg Cells,upregulated
DGKE,3.9793603,1.4018675,6.910091743770927e-05,0.0016929212913591085,CD4+ Treg Cells,upregulated
ETF1,3.9751616,1.6711082,7.033149291717115e-05,0.0017205205597207978,CD4+ Treg Cells,upregulated
SNHG15,3.9687996,1.2880608,7.223557274296811e-05,0.0017644899061306702,CD4+ Treg Cells,upregulated
NARS,3.943734,1.1326548,8.022268990443999e-05,0.0019395359984645088,CD4+ Treg Cells,upregulated
NDFIP2,3.9270656,2.7258213,8.59884979712016e-05,0.002069857046506202,CD4+ Treg Cells,upregulated
RAB10,3.908998,1.1969452,9.26797536148531e-05,0.002213079010276487,CD4+ Treg Cells,upregulated
GNL3,3.9086163,1.1057143,9.282628611048807e-05,0.002213079010276487,CD4+ Treg Cells,upregulated
COPS3,3.9036539,1.2163883,9.47512295232268e-05,0.002250430733412712,CD4+ Treg Cells,upregulated
IL27RA,3.8863497,1.0686728,0.00010176291554688594,0.002404076191998361,CD4+ Treg Cells,upregulated
PSMD12,3.882787,1.2705373,0.00010326603490247583,0.0024326359247610297,CD4+ Treg Cells,upregulated
PRNP,3.8724806,1.3643773,0.00010773320517760904,0.0025270695234356324,CD4+ Treg Cells,upregulated
PTTG1,3.8695543,2.1968865,0.00010903452244723612,0.002553971526501337,CD4+ Treg Cells,upregulated
SRP54,3.8691726,1.063162,0.00010920534872623113,0.0025543548117194967,CD4+ Treg Cells,upregulated
ATG3,3.8658643,1.1073804,0.00011069645669615896,0.002585575288678504,CD4+ Treg Cells,upregulated
SRRT,3.8610294,1.4170097,0.00011291035521851877,0.0026298571045755563,CD4+ Treg Cells,upregulated
POLD2,3.8575938,1.3949176,0.00011450869691296097,0.0026549050475896865,CD4+ Treg Cells,upregulated
DCAF13,3.8411803,1.338916,0.00012244417115838034,0.0028240714901619744,CD4+ Treg Cells,upregulated
CEBPG,3.8379993,1.7508663,0.00012404084538952337,0.0028569128972236045,CD4+ Treg Cells,upregulated
ERG28,3.8338006,1.3116267,0.0001261785224445287,0.0028980753134238485,CD4+ Treg Cells,upregulated
ERLEC1,3.8269296,1.144013,0.00012975160554228572,0.0029718868432863977,CD4+ Treg Cells,upregulated
MIR155HG,3.8145876,1.6196607,0.00013641057839838326,0.003107192472416066,CD4+ Treg Cells,upregulated
MRPL23,3.8106432,1.4724627,0.00013860571449467055,0.003148520193129625,CD4+ Treg Cells,upregulated
PSMB5,3.7941022,1.2038256,0.00014817860041036444,0.0033521607592150436,CD4+ Treg Cells,upregulated
KPNA2,3.7881222,1.9837425,0.00015179026131768937,0.0034244959773678434,CD4+ Treg Cells,upregulated
AKR1A1,3.7792153,1.1826543,0.0001573232635753757,0.003534857078459223,CD4+ Treg Cells,upregulated
FAM207A,3.7750165,1.6228834,0.00015999700979019626,0.0035900550215745937,CD4+ Treg Cells,upregulated
NXT1,3.7705634,1.2861892,0.00016287949550335192,0.0036497807820310714,CD4+ Treg Cells,upregulated
AHSA1,3.7330282,1.1412028,0.00018919144633924463,0.004182699128492097,CD4+ Treg Cells,upregulated
ELP5,3.7271752,1.5356891,0.00019363785422250873,0.004275285975003507,CD4+ Treg Cells,upregulated
NDUFB3,3.7232308,1.0278482,0.00019668953572766172,0.00433687313643779,CD4+ Treg Cells,upregulated
FKBP4,3.7143242,1.2010117,0.0002037474566234478,0.004474597198116808,CD4+ Treg Cells,upregulated
SMS,3.7040179,1.1731386,0.00021221124265707024,0.0046419805817724475,CD4+ Treg Cells,upregulated
MFSD10,3.7000735,1.3380218,0.0002155369754548361,0.004708500611752476,CD4+ Treg Cells,upregulated
PSENEN,3.6431983,1.2774708,0.0002692712324646532,0.005798096837588502,CD4+ Treg Cells,upregulated
ANXA6,3.6421804,1.3436085,0.000270338514448037,0.005813508469996344,CD4+ Treg Cells,upregulated
IRF7,3.6297112,1.1253798,0.0002837386107073908,0.006077960369518293,CD4+ Treg Cells,upregulated
EEF1E1,3.6228402,1.0333911,0.0002913857855702952,0.006225641777746733,CD4+ Treg Cells,upregulated
RDH11,3.5998101,1.2541441,0.00031844950589040135,0.006742893058783056,CD4+ Treg Cells,upregulated
COMMD8,3.5977745,1.4165405,0.0003209517892695119,0.006787186367199384,CD4+ Treg Cells,upregulated
EIF4E2,3.5945935,1.1075507,0.00032489847957275364,0.006844390008528187,CD4+ Treg Cells,upregulated
RTCB,3.5842872,1.1408976,0.00033799997939365376,0.007102294357347969,CD4+ Treg Cells,upregulated
TXNDC9,3.5741081,1.140159,0.00035142359439758645,0.007356318962725174,CD4+ Treg Cells,upregulated
SPPL2A,3.5685098,1.3072041,0.00035901750793076163,0.00746801575930944,CD4+ Treg Cells,upregulated
MT1E,3.5673647,3.0031362,0.00036058959387633903,0.007491294112981179,CD4+ Treg Cells,upregulated
IER5,3.5616388,1.3823376,0.0003685470398021846,0.0076448289355200245,CD4+ Treg Cells,upregulated
PARVG,3.5613844,1.4564397,0.00036890448633639594,0.0076448289355200245,CD4+ Treg Cells,upregulated
ECHDC1,3.547261,1.0607206,0.00038925869728622146,0.008026397851648683,CD4+ Treg Cells,upregulated
APLP2,3.5463703,1.0955949,0.00039057684259832847,0.008043548251617134,CD4+ Treg Cells,upregulated
APOBEC3C,3.5391178,1.7461016,0.0004014666220787074,0.008237039118257548,CD4+ Treg Cells,upregulated
FOSL2,3.518251,1.9277469,0.0004344015460974573,0.00882518227004134,CD4+ Treg Cells,upregulated
HSD17B10,3.5158334,1.0684329,0.0004383761108606522,0.008884100178066918,CD4+ Treg Cells,upregulated
COPB2,3.502855,1.0883929,0.000460299846671726,0.009305597267005297,CD4+ Treg Cells,upregulated
MAP2K3,3.4892406,1.3384229,0.00048439489140175544,0.009745058782373273,CD4+ Treg Cells,upregulated
BTN3A2,-3.4874592,-1.0044111,0.0004876331381302026,0.009798285790108335,CD4+ Treg Cells,downregulated
BIN2,-3.5294478,-1.169041,0.00041642791919832035,0.008491329839436035,CD4+ Treg Cells,downregulated
SEPTIN9,-3.5704184,-1.1305295,0.0003564115997372135,0.007423146882688035,CD4+ Treg Cells,downregulated
ZNF101,-3.6236036,-1.3928571,0.0002905266624043858,0.006215316191696413,CD4+ Treg Cells,downregulated
CDKN2D,-3.6304746,-1.6913218,0.0002829006308028277,0.0060678699501768634,CD4+ Treg Cells,downregulated
HLA-DPB1,-3.6522322,-1.5445882,0.00025997067374262256,0.005612447822038838,CD4+ Treg Cells,downregulated
LPAR6,-3.7099981,-3.0451362,0.0002072607934670629,0.004545718490139018,CD4+ Treg Cells,downregulated
RASA3,-3.7484238,-1.9943438,0.000177949306122793,0.003960629441928166,CD4+ Treg Cells,downregulated
S1PR4,-3.7600026,-1.1754847,0.00016991162882616225,0.0037970656836462773,CD4+ Treg Cells,downregulated
TRAPPC6A,-3.7664917,-1.4924899,0.00016555760555188803,0.00370477147904137,CD4+ Treg Cells,downregulated
JUN,-3.8195498,-1.1428456,0.00013369546173836448,0.0030495473803687357,CD4+ Treg Cells,downregulated
CD55,-3.9145963,-2.9248796,9.055555261623748e-05,0.0021703147443691583,CD4+ Treg Cells,downregulated
SORL1,-3.9450061,-1.4897636,7.979790631099454e-05,0.0019320907418227185,CD4+ Treg Cells,downregulated
PDE3B,-3.9680362,-1.402577,7.246731145601974e-05,0.001767539719097638,CD4+ Treg Cells,downregulated
LITAF,-4.174543,-1.0826735,2.98584675747382e-05,0.0007837610766403899,CD4+ Treg Cells,downregulated
CSGALNACT1,-4.196301,-4.2526217,2.7130990829696677e-05,0.0007213266806281254,CD4+ Treg Cells,downregulated
SAMHD1,-4.334608,-1.0470212,1.4601996025143073e-05,0.00041207032127609384,CD4+ Treg Cells,downregulated
PIM1,-4.341352,-1.0723352,1.4160878328943461e-05,0.00040099048788653764,CD4+ Treg Cells,downregulated
LINC01089,-4.461846,-2.2555237,8.125663946686466e-06,0.00024124614844946873,CD4+ Treg Cells,downregulated
KLF13,-4.585012,-1.1823364,4.539602102459639e-06,0.00013979776530423659,CD4+ Treg Cells,downregulated
IQGAP2,-4.651812,-1.2503749,3.290311661465653e-06,0.00010423732556639368,CD4+ Treg Cells,downregulated
KLF3,-4.6628814,-1.7370826,3.118122139041048e-06,9.916228041023425e-05,CD4+ Treg Cells,downregulated
EMB,-4.683494,-1.14876,2.8202559855390033e-06,9.021000625311122e-05,CD4+ Treg Cells,downregulated
PIK3R1,-4.787193,-1.1569272,1.6913030297237711e-06,5.5938156405084006e-05,CD4+ Treg Cells,downregulated
SNHG32,-4.817348,-1.3481667,1.454786980097488e-06,4.870002487828372e-05,CD4+ Treg Cells,downregulated
IL7R,-4.9336433,-1.3937024,8.070970068704795e-07,2.792251716028686e-05,CD4+ Treg Cells,downregulated
TSC22D3,-5.0604997,-1.3991338,4.1815952105185784e-07,1.523150660712461e-05,CD4+ Treg Cells,downregulated
ADD3,-5.064571,-2.0663857,4.093207995640385e-07,1.4942468128897361e-05,CD4+ Treg Cells,downregulated
CAMK4,-5.0748773,-1.7349653,3.8774596140222733e-07,1.418618354802795e-05,CD4+ Treg Cells,downregulated
S100A4,-5.0818753,-1.2279316,3.7372642942145635e-07,1.3703578632688744e-05,CD4+ Treg Cells,downregulated
RNASET2,-5.0968895,-1.1041251,3.4527971335239694e-07,1.2745291561849527e-05,CD4+ Treg Cells,downregulated
EPB41,-5.263571,-1.1693023,1.4128394529467103e-07,5.415857076666287e-06,CD4+ Treg Cells,downregulated
IL10RA,-5.286601,-1.5669588,1.246100381113573e-07,4.883118957932502e-06,CD4+ Treg Cells,downregulated
H1FX,-5.4050593,-1.0846968,6.478694642152571e-08,2.6851672505583223e-06,CD4+ Treg Cells,downregulated
SCAF11,-5.6464295,-1.023421,1.6381446482542616e-08,7.483424875188046e-07,CD4+ Treg Cells,downregulated
RIPOR2,-5.7053404,-1.5442115,1.1611081064530838e-08,5.408801339835111e-07,CD4+ Treg Cells,downregulated
GIMAP1,-5.7603073,-1.8444667,8.396103334163884e-09,3.96703888105909e-07,CD4+ Treg Cells,downregulated
BTG2,-6.1056304,-1.3424397,1.0239575411907315e-09,5.6256431424156565e-08,CD4+ Treg Cells,downregulated
LSP1,-6.2398663,-1.3076277,4.379454587589137e-10,2.5234508890230505e-08,CD4+ Treg Cells,downregulated
LIME1,-6.254753,-3.4222507,3.981456062699033e-10,2.3102224178545234e-08,CD4+ Treg Cells,downregulated
MBP,-6.278165,-1.3471427,3.425928649945117e-10,2.023377931576514e-08,CD4+ Treg Cells,downregulated
PBXIP1,-6.380973,-1.5403531,1.7596654838545364e-10,1.062028763011039e-08,CD4+ Treg Cells,downregulated
LINC00861,-6.525388,-3.4076648,6.782588223287821e-11,4.364344803443996e-09,CD4+ Treg Cells,downregulated
PIK3IP1,-6.537857,-1.3766043,6.240656973576613e-11,4.031318139532674e-09,CD4+ Treg Cells,downregulated
PDCD4,-6.590279,-1.2008445,4.390011119883664e-11,2.892335214721759e-09,CD4+ Treg Cells,downregulated
YPEL3,-6.6477904,-1.4890424,2.975256547468639e-11,2.0082374500199546e-09,CD4+ Treg Cells,downregulated
SOCS3,-6.683544,-1.3649218,2.3323152332224666e-11,1.6003940668796653e-09,CD4+ Treg Cells,downregulated
TMEM123,-6.9030294,-1.0716287,5.090513477358239e-12,3.7581170256729104e-10,CD4+ Treg Cells,downregulated
PLAAT4,-7.3538327,-1.8731807,1.926029252029286e-13,1.694188603234484e-11,CD4+ Treg Cells,downregulated
GIMAP7,-7.4539685,-1.3077664,9.057349431908988e-14,8.096291219215077e-12,CD4+ Treg Cells,downregulated
ZFP36L2,-7.502192,-1.5824116,6.27594462152372e-14,5.733994265532473e-12,CD4+ Treg Cells,downregulated
LEPROTL1,-8.116368,-1.3763092,4.803411077452145e-16,5.2605303965447756e-14,CD4+ Treg Cells,downregulated
JUNB,-8.218795,-1.3016237,2.055584562435137e-16,2.3443587523441283e-14,CD4+ Treg Cells,downregulated
PRMT2,-8.272871,-1.6788075,1.3077136982864578e-16,1.5337348530895853e-14,CD4+ Treg Cells,downregulated
DDX17,-8.490702,-1.3762087,2.0539291702662647e-17,2.5731686885373653e-15,CD4+ Treg Cells,downregulated
VAMP2,-8.500117,-1.4013861,1.8939901062045066e-17,2.390909495137704e-15,CD4+ Treg Cells,downregulated
SF1,-8.628246,-1.1477233,6.2300063275518976e-18,8.37606623079071e-16,CD4+ Treg Cells,downregulated
FYB1,-9.234025,-1.5427066,2.60649608915246e-20,4.537223771190972e-18,CD4+ Treg Cells,downregulated
SYNE2,-9.4428215,-1.8269436,3.628726516588523e-21,6.977703535444699e-19,CD4+ Treg Cells,downregulated
NOP53,-10.239076,-1.260166,1.3249614055655804e-24,3.423576056849688e-22,CD4+ Treg Cells,downregulated
CD52,-10.540756,-1.9997222,5.604631767250327e-26,1.5979964747417008e-23,CD4+ Treg Cells,downregulated
SRSF5,-10.5637865,-1.2177627,4.3860510571885915e-26,1.27249344443382e-23,CD4+ Treg Cells,downregulated
SARAF,-13.3564005,-1.3193268,1.086946333428427e-40,8.987415757952948e-38,CD4+ Treg Cells,downregulated
KLF2,-14.301649,-2.9667926,2.1368383373981932e-46,2.94474129879616e-43,CD4+ Treg Cells,downregulated
CCL19,7.9394817,3.94137,2.030277478558305e-15,3.357469866291869e-11,Dendritic Cells,upregulated
CDKN1A,6.539313,1.3914537,6.18021030129913e-11,3.4067379250861235e-07,Dendritic Cells,upregulated
RGS1,5.5695257,1.1843959,2.5543335277026553e-08,6.0344305068026874e-05,Dendritic Cells,upregulated
TAP1,5.25855,1.0317806,1.4519542236859242e-07,0.00024010966997094126,Dendritic Cells,upregulated
CCL17,5.0607514,2.9036484,4.1760785363262507e-07,0.0004932843625373371,Dendritic Cells,upregulated
STAT1,4.9371915,1.2929039,7.925558774377013e-07,0.0008191560340742041,Dendritic Cells,upregulated
PPA1,4.839071,1.186249,1.3044758661980142e-06,0.0011353745999640296,Dendritic Cells,upregulated
KIF2A,4.8016915,1.2449119,1.5733101811995737e-06,0.001153601449789367,Dendritic Cells,upregulated
LIMCH1,4.7098002,28.724691,2.4795942411550148e-06,0.0014756977619404478,Dendritic Cells,upregulated
TNFRSF14,4.622582,1.8588527,3.789930360107284e-06,0.0020891359455031382,Dendritic Cells,upregulated
SYNPO,4.4424343,2.8933513,8.894686115133316e-06,0.0044573158874533225,Dendritic Cells,upregulated
SEPTIN11,4.3977866,1.0044608,1.0936044161467602e-05,0.005023593397171937,Dendritic Cells,upregulated
ACSL4,4.244116,1.0657357,2.1945698246003003e-05,0.008439907253352365,Dendritic Cells,upregulated
MIR155HG,4.2368474,1.1086953,2.2667986344682398e-05,0.008519556595045745,Dendritic Cells,upregulated
RAMP1,-4.356773,-1.3296387,1.3199397794288839e-05,0.005744169508530382,Dendritic Cells,downregulated
HMG20B,-4.3848076,-1.907824,1.1608832699968201e-05,0.0051885207124155175,Dendritic Cells,downregulated
THBS1,-4.4465876,-1.5675778,8.724517636607214e-06,0.0044573158874533225,Dendritic Cells,downregulated
CYP27A1,-4.711877,-2.5042493,2.4544540158454356e-06,0.0014756977619404478,Dendritic Cells,downregulated
TFPI,-4.8209004,-1.5174516,1.429118057680283e-06,0.001153601449789367,Dendritic Cells,downregulated
GNA12,-4.9885883,-1.3778194,6.082212394825355e-07,0.0006705436424881793,Dendritic Cells,downregulated
TMEM123,-5.091901,-1.0077193,3.5449179915762765e-07,0.0004509408371284376,Dendritic Cells,downregulated
FABP5,-5.12305,-1.4438643,3.0063234474156516e-07,0.0004509408371284376,Dendritic Cells,downregulated
CYP1B1,-6.063764,-2.3779376,1.329720103494644e-09,3.664930225248488e-06,Dendritic Cells,downregulated
CTSL,20.599873,3.7522516,2.7517132270963255e-94,4.550508163649194e-90,CD16+ Monocytes,upregulated
MT2A,15.417902,2.3309946,1.2406916042318717e-53,6.839105686394155e-50,CD16+ Monocytes,upregulated
IFITM3,15.291505,2.9632308,8.711344488465685e-53,3.601487595143926e-49,CD16+ Monocytes,upregulated
CTSB,14.965059,1.5202531,1.2421373505308414e-50,3.423537560954754e-47,CD16+ Monocytes,upregulated
IDO1,14.139456,3.1019464,2.1695497924124486e-45,3.9864272130138514e-42,CD16+ Monocytes,upregulated
APOBEC3A,14.064518,3.7483466,6.27487964097747e-45,1.037676846228444e-41,CD16+ Monocytes,upregulated
SOD2,13.882319,1.1256434,8.107721946720334e-44,1.2188854348446742e-40,CD16+ Monocytes,upregulated
LAP3,13.613605,1.9830093,3.324351225394217e-42,4.5812330178620144e-39,CD16+ Monocytes,upregulated
GBP1,13.450703,2.1872964,3.0495880475929e-41,3.879310580234137e-38,CD16+ Monocytes,upregulated
GLUL,13.370459,1.4715356,8.99845069881763e-41,1.0629098514739082e-37,CD16+ Monocytes,upregulated
DRAM1,13.194531,2.3374038,9.433970784029613e-40,9.177033815029277e-37,CD16+ Monocytes,upregulated
ATOX1,13.073119,1.732042,4.6902164962561156e-39,4.309006122143743e-36,CD16+ Monocytes,upregulated
P2RX7,12.812445,2.527005,1.3966383735285882e-37,1.215589935949593e-34,CD16+ Monocytes,upregulated
CCR1,12.663694,2.0929308,9.397039680819659e-37,7.769942260085735e-34,CD16+ Monocytes,upregulated
IL4I1,12.423121,1.8547474,1.9577070431566472e-35,1.4332920682775754e-32,CD16+ Monocytes,upregulated
EPSTI1,12.421675,2.2358768,1.9934521116517043e-35,1.4332920682775754e-32,CD16+ Monocytes,upregulated
ISG15,12.320846,2.2322156,6.995656437210684e-35,4.627486820086124e-32,CD16+ Monocytes,upregulated
LITAF,12.230792,1.6456995,2.128534302024701e-34,1.3036878426882402e-31,CD16+ Monocytes,upregulated
CD40,11.614243,2.7371423,3.488644037812133e-31,1.648334470094264e-28,CD16+ Monocytes,upregulated
UCP2,11.546541,1.1286116,7.6851025301771645e-31,3.5302372372649932e-28,CD16+ Monocytes,upregulated
CD47,11.453432,1.4127673,2.2601586596949096e-30,1.0101687501452627e-27,CD16+ Monocytes,upregulated
VAMP5,11.347458,1.9821806,7.635036568477391e-30,3.2374512752028364e-27,CD16+ Monocytes,upregulated
P2RX4,11.114443,2.168615,1.0671466238273675e-28,4.201762790055518e-26,CD16+ Monocytes,upregulated
CALHM6,10.989332,1.9618776,4.300974645291969e-28,1.6540748304463554e-25,CD16+ Monocytes,upregulated
LILRB4,10.904102,1.4091766,1.101754256249752e-27,4.0314514500949046e-25,CD16+ Monocytes,upregulated
INHBA,10.902655,1.764767,1.119424503804863e-27,4.0314514500949046e-25,CD16+ Monocytes,upregulated
GPR137B,10.766127,1.7987208,4.97493574484241e-27,1.645410248249179e-24,CD16+ Monocytes,upregulated
IFIT3,10.690545,2.3435407,1.1270622490140135e-26,3.584274694604758e-24,CD16+ Monocytes,upregulated
HSPB1,10.607567,1.7660674,2.7481187059113205e-26,8.115292685652769e-24,CD16+ Monocytes,upregulated
