names,scores,logfoldchanges,pvals,pvals_adj,Cell type,Regulation
EIF3J,6.4244347,1.231632,1.32360527662896e-10,5.378000112927055e-09,CD4+ Treg Cells,upregulated
ELOC,6.4174185,1.3348588,1.386044822521299e-10,5.604162158932695e-09,CD4+ Treg Cells,upregulated
RNF145,6.410512,1.4905932,1.4503166463235336e-10,5.8497283854273835e-09,CD4+ Treg Cells,upregulated
PDIA4,6.3874907,2.2066255,1.6863003997051307e-10,6.784999929421837e-09,CD4+ Treg Cells,upregulated
MICOS13,6.381132,1.1439229,1.757834656798168e-10,7.055658184337696e-09,CD4+ Treg Cells,upregulated
MX1,6.3774047,1.4524378,1.8011380998770303e-10,7.211966285149261e-09,CD4+ Treg Cells,upregulated
MLEC,6.3687444,1.3280293,1.9058186789761026e-10,7.612686834354544e-09,CD4+ Treg Cells,upregulated
IFITM2,6.355918,1.0136054,2.071853441061007e-10,8.255961531283343e-09,CD4+ Treg Cells,upregulated
ACOT9,6.354274,2.8080168,2.0941362334445376e-10,8.324694926075076e-09,CD4+ Treg Cells,upregulated
ACAT2,6.3519716,1.7353871,2.125725886551286e-10,8.430006951054824e-09,CD4+ Treg Cells,upregulated
ERH,6.3463807,1.018713,2.2043942010851342e-10,8.721068637163843e-09,CD4+ Treg Cells,upregulated
HSPA9,6.3199606,1.1500548,2.616298504927507e-10,1.025254226919104e-08,CD4+ Treg Cells,upregulated
GADD45GIP1,6.316891,1.0781771,2.66877414493801e-10,1.0433455800198551e-08,CD4+ Treg Cells,upregulated
PDCD5,6.309327,1.1350424,2.80251561134667e-10,1.0930471854915067e-08,CD4+ Treg Cells,upregulated
TWF2,6.2974873,1.6363533,3.0250917401423596e-10,1.1743178898294414e-08,CD4+ Treg Cells,upregulated
CORO1B,6.2903614,1.9242505,3.1672738863304837e-10,1.223766548089888e-08,CD4+ Treg Cells,upregulated
HIVEP3,6.289923,3.5717852,3.176233542269876e-10,1.2243676943710243e-08,CD4+ Treg Cells,upregulated
NDUFA12,6.2692037,1.0335928,3.6289919355829873e-10,1.3956427822961827e-08,CD4+ Treg Cells,upregulated
FKBP4,6.2578025,1.7177374,3.90439747713567e-10,1.498074735020709e-08,CD4+ Treg Cells,upregulated
HYOU1,6.2360964,2.8126643,4.486243898426048e-10,1.713372178943916e-08,CD4+ Treg Cells,upregulated
EIF3I,6.219543,1.0419066,4.986052043468395e-10,1.8998696461483147e-08,CD4+ Treg Cells,upregulated
UNC119,6.2181177,2.1960196,5.031538261254151e-10,1.9127942121002275e-08,CD4+ Treg Cells,upregulated
IL27RA,6.180516,1.4052169,6.38924462543903e-10,2.4178246766792962e-08,CD4+ Treg Cells,upregulated
GNG2,6.162866,1.6071198,7.143991989180154e-10,2.685004443751641e-08,CD4+ Treg Cells,upregulated
NUTF2,6.143791,1.6493632,8.057479794695188e-10,3.014627677938333e-08,CD4+ Treg Cells,upregulated
ITGB1BP1,6.1401734,1.7077669,8.243143470459011e-10,3.077130103182408e-08,CD4+ Treg Cells,upregulated
SH2D2A,6.13239,1.6289889,8.656858836558711e-10,3.2242899680218785e-08,CD4+ Treg Cells,upregulated
LUZP1,6.1247163,1.8638736,9.084543487455566e-10,3.3759796775742175e-08,CD4+ Treg Cells,upregulated
GPATCH4,6.120989,1.6010902,9.299643444657121e-10,3.448166000993157e-08,CD4+ Treg Cells,upregulated
SRSF9,6.113425,1.024114,9.751546071839605e-10,3.599582977455615e-08,CD4+ Treg Cells,upregulated
LRRC32,6.107724,3.1897783,1.0106190637103124e-09,3.719016594781045e-08,CD4+ Treg Cells,upregulated
RHEB,6.1020236,1.4457443,1.0473400488730053e-09,3.831827961994002e-08,CD4+ Treg Cells,upregulated
YIF1A,6.0917187,1.8133053,1.1170493669117796e-09,4.0778466623885425e-08,CD4+ Treg Cells,upregulated
DGKE,6.079769,1.71337,1.203555895730005e-09,4.377322109568498e-08,CD4+ Treg Cells,upregulated
TIMM13,6.0672717,1.3966721,1.3010120936630037e-09,4.7078417927582264e-08,CD4+ Treg Cells,upregulated
AKR1A1,6.0582824,1.5740672,1.3758259522047384e-09,4.967692963233572e-08,CD4+ Treg Cells,upregulated
MRPL33,6.0533495,1.421685,1.4186475499225981e-09,5.111149135745099e-08,CD4+ Treg Cells,upregulated
SNRPF,6.035809,1.0594909,1.581681348073215e-09,5.661529102399731e-08,CD4+ Treg Cells,upregulated
PSMD11,6.029999,1.2878882,1.6396077622120543e-09,5.842887402705074e-08,CD4+ Treg Cells,upregulated
PUM3,6.0296702,1.647393,1.6429477186054661e-09,5.842887402705074e-08,CD4+ Treg Cells,upregulated
FUBP1,5.9863677,1.2983677,2.1457907925169997e-09,7.598488722880862e-08,CD4+ Treg Cells,upregulated
UBE2N,5.973103,1.147305,2.327830693632458e-09,8.190497059702118e-08,CD4+ Treg Cells,upregulated
ANXA2,5.9608245,1.1311513,2.5096812527130006e-09,8.811592118071101e-08,CD4+ Treg Cells,upregulated
BUD23,5.941969,1.3077363,2.8161879361831416e-09,9.825168755413631e-08,CD4+ Treg Cells,upregulated
NOLC1,5.9261827,1.7968755,3.100575430154042e-09,1.0771894094213738e-07,CD4+ Treg Cells,upregulated
FUNDC2,5.898776,1.4173777,3.662076713621976e-09,1.2633390631334396e-07,CD4+ Treg Cells,upregulated
UQCRQ,5.89472,1.0678577,3.753173221422093e-09,1.290358119805762e-07,CD4+ Treg Cells,upregulated
CHMP2A,5.887704,1.0858048,3.9159794112518585e-09,1.34353841335834e-07,CD4+ Treg Cells,upregulated
MCRIP1,5.8818936,1.4424962,4.055988605961098e-09,1.3886932417552522e-07,CD4+ Treg Cells,upregulated
ZNRD1,5.877728,1.3661668,4.159359171036945e-09,1.4211430291619412e-07,CD4+ Treg Cells,upregulated
NDUFA6,5.853281,1.1132388,4.819682037385748e-09,1.6366135903952386e-07,CD4+ Treg Cells,upregulated
SPPL2A,5.831027,1.769884,5.508725518330635e-09,1.86675807165233e-07,CD4+ Treg Cells,upregulated
TMCO1,5.823134,1.037561,5.7754230972362014e-09,1.953132346809715e-07,CD4+ Treg Cells,upregulated
GNL3,5.8188586,1.4764118,5.925085987640861e-09,1.995583441499326e-07,CD4+ Treg Cells,upregulated
GBP1,5.8080053,1.4456749,6.322143907876784e-09,2.1249856464341134e-07,CD4+ Treg Cells,upregulated
COX20,5.78904,1.3104117,7.078978119030293e-09,2.3697380800486632e-07,CD4+ Treg Cells,upregulated
NDUFB7,5.7880535,1.0079978,7.120673317210357e-09,2.3788802958930842e-07,CD4+ Treg Cells,upregulated
TXNL1,5.7738023,1.2036692,7.750247042928694e-09,2.578789443640077e-07,CD4+ Treg Cells,upregulated
H2AFY,5.770404,1.035614,7.908186889430407e-09,2.6242075904467875e-07,CD4+ Treg Cells,upregulated
LAPTM4B,5.7627296,2.7415273,8.276423488899795e-09,2.7373443047187187e-07,CD4+ Treg Cells,upregulated
GLS,5.746615,1.1979916,9.104785965595506e-09,3.005306297665726e-07,CD4+ Treg Cells,upregulated
ATP6V0B,5.7337885,1.0108391,9.821181916705601e-09,3.222477884058741e-07,CD4+ Treg Cells,upregulated
TRAM1,5.732034,1.0769078,9.923312607484688e-09,3.2495410017816693e-07,CD4+ Treg Cells,upregulated
MSMO1,5.730719,2.3130372,1.0000587332775294e-08,3.2683737692115616e-07,CD4+ Treg Cells,upregulated
BAG1,5.716577,1.3589965,1.08691163738149e-08,3.545218490607041e-07,CD4+ Treg Cells,upregulated
PGAM1,5.7124114,1.2256488,1.1138647607048335e-08,3.625980619640912e-07,CD4+ Treg Cells,upregulated
POLR2K,5.706272,1.1917505,1.1547726016940789e-08,3.744406767493134e-07,CD4+ Treg Cells,upregulated
PDCD10,5.7052855,1.1951848,1.161481813834801e-08,3.758791537257555e-07,CD4+ Treg Cells,upregulated
TOMM5,5.682812,1.1381973,1.3249775497297749e-08,4.271078540091099e-07,CD4+ Treg Cells,upregulated
PUF60,5.682483,1.168101,1.3275287957953831e-08,4.271078540091099e-07,CD4+ Treg Cells,upregulated
PSMD9,5.6708627,1.2643392,1.4208006269077903e-08,4.5622873722668214e-07,CD4+ Treg Cells,upregulated
HMGCS1,5.611665,2.8039804,2.0038948171857732e-08,6.336215791931382e-07,CD4+ Treg Cells,upregulated
LAYN,5.609253,2.537887,2.0320192351583935e-08,6.412882078590526e-07,CD4+ Treg Cells,upregulated
PSMB7,5.60136,1.2505692,2.1267678936846695e-08,6.699116315783502e-07,CD4+ Treg Cells,upregulated
FDFT1,5.5912743,1.4342065,2.2540934708890683e-08,7.086681317127855e-07,CD4+ Treg Cells,upregulated
KDELR2,5.588314,1.3346202,2.2928446216139513e-08,7.194833303155581e-07,CD4+ Treg Cells,upregulated
TRAF1,5.5253887,1.5329857,3.287569356963648e-08,1.0200100273190966e-06,CD4+ Treg Cells,upregulated
PHB2,5.5221,1.0417057,3.349719134536813e-08,1.0354075762212203e-06,CD4+ Treg Cells,upregulated
IER5,5.51914,1.7695727,3.406627219588223e-08,1.051033476312135e-06,CD4+ Treg Cells,upregulated
PHPT1,5.51037,1.5797749,3.5808042135612694e-08,1.1027143255058231e-06,CD4+ Treg Cells,upregulated
STRAP,5.5092735,1.2502408,3.603174437988929e-08,1.1075408119149242e-06,CD4+ Treg Cells,upregulated
SSR3,5.5008326,1.1769603,3.7800241432778125e-08,1.1597450697103004e-06,CD4+ Treg Cells,upregulated
SLIRP,5.4994073,1.1376666,3.810700890357865e-08,1.1669918634045927e-06,CD4+ Treg Cells,upregulated
RNH1,5.49272,1.140478,3.957899479564184e-08,1.2075974851209025e-06,CD4+ Treg Cells,upregulated
GBP4,5.4914045,1.5040662,3.987498664648953e-08,1.2143879450699767e-06,CD4+ Treg Cells,upregulated
ERG28,5.476934,1.6937554,4.3275892182278475e-08,1.313125557831815e-06,CD4+ Treg Cells,upregulated
MTHFD2,5.4119253,1.6334608,6.235066564829634e-08,1.8679220250468777e-06,CD4+ Treg Cells,upregulated
ATP5PB,5.409294,1.0052285,6.327355519225255e-08,1.8887270437080873e-06,CD4+ Treg Cells,upregulated
IRF7,5.3690615,1.4825569,7.914743445410282e-08,2.3330857817602465e-06,CD4+ Treg Cells,upregulated
NXT1,5.3690615,1.579678,7.914743445410282e-08,2.3330857817602465e-06,CD4+ Treg Cells,upregulated
YARS,5.3663206,1.6972905,8.035895025172137e-08,2.364583559275296e-06,CD4+ Treg Cells,upregulated
MRPL27,5.3627033,1.6495092,8.19856775483434e-08,2.4053555213594048e-06,CD4+ Treg Cells,upregulated
APOBEC3G,5.3625937,1.7678475,8.203546677430636e-08,2.4053555213594048e-06,CD4+ Treg Cells,upregulated
XAF1,5.3570027,1.0634084,8.461391069627819e-08,2.476566798556376e-06,CD4+ Treg Cells,upregulated
EIF4G1,5.3529463,1.6395893,8.653348395942849e-08,2.5282760145531252e-06,CD4+ Treg Cells,upregulated
PTPN7,5.3461494,1.1268209,8.984497197098057e-08,2.6203991207832553e-06,CD4+ Treg Cells,upregulated
MRPL41,5.3135905,1.0208321,1.0748599286547003e-07,3.1129524763857757e-06,CD4+ Treg Cells,upregulated
NDUFA2,5.310192,1.0423709,1.0950973329593418e-07,3.166018285865146e-06,CD4+ Treg Cells,upregulated
EBNA1BP2,5.3071227,1.7388517,1.1136928546339584e-07,3.2141603380596455e-06,CD4+ Treg Cells,upregulated
ATOX1,5.304382,1.2962689,1.130553932448706e-07,3.2514731097224788e-06,CD4+ Treg Cells,upregulated
TBCB,5.3018603,1.0742158,1.1462841115788348e-07,3.290989644649165e-06,CD4+ Treg Cells,upregulated
LARS,5.295941,1.1156977,1.1840526643324705e-07,3.393531873494985e-06,CD4+ Treg Cells,upregulated
NDFIP2,5.291665,3.1451101,1.2120759076865294e-07,3.4618478903993327e-06,CD4+ Treg Cells,upregulated
CCDC47,5.279716,1.5429429,1.293842805395408e-07,3.670030612834282e-06,CD4+ Treg Cells,upregulated
FABP5,5.271165,1.481301,1.3556043587646043e-07,3.838635150837373e-06,CD4+ Treg Cells,upregulated
ILF3,5.26974,1.0805014,1.3661714394640013e-07,3.861944802464306e-06,CD4+ Treg Cells,upregulated
PSMB4,5.265355,1.041989,1.399187687373136e-07,3.948526755305384e-06,CD4+ Treg Cells,upregulated
DCTPP1,5.238058,1.5928173,1.622751009991255e-07,4.548378551224641e-06,CD4+ Treg Cells,upregulated
COPB1,5.227863,1.1363205,1.7148076323852756e-07,4.798269681346075e-06,CD4+ Treg Cells,upregulated
MRPL3,5.2094455,1.4375453,1.894058527569926e-07,5.281963890459336e-06,CD4+ Treg Cells,upregulated
PSMD3,5.2061567,1.5024226,1.9279187222953667e-07,5.36733870548796e-06,CD4+ Treg Cells,upregulated
UTP11,5.1939883,2.02065,2.0583623665505298e-07,5.6826608440143755e-06,CD4+ Treg Cells,upregulated
BCAP31,5.1912475,1.0563296,2.0888972888487868e-07,5.757349077615398e-06,CD4+ Treg Cells,upregulated
SNRPA1,5.1818194,1.0964481,2.197316471581743e-07,6.036050247599217e-06,CD4+ Treg Cells,upregulated
PRNP,5.1448755,1.4953951,2.6769822490245787e-07,7.281127541467016e-06,CD4+ Treg Cells,upregulated
NARS,5.1427927,1.2471952,2.7068433312586325e-07,7.350257499018719e-06,CD4+ Treg Cells,upregulated
CYSTM1,5.1380787,1.8270228,2.775616331614082e-07,7.524650373098701e-06,CD4+ Treg Cells,upregulated
TOMM22,5.137092,1.1484543,2.7902227468540446e-07,7.5518680138666676e-06,CD4+ Treg Cells,upregulated
SFT2D1,5.1231694,1.5050923,3.0044200593785635e-07,8.105072515814569e-06,CD4+ Treg Cells,upregulated
EBP,5.0956535,1.6675744,3.475406536071357e-07,9.314878101622696e-06,CD4+ Treg Cells,upregulated
MTFP1,5.0759206,1.9101696,3.856244100226078e-07,1.0285598175070751e-05,CD4+ Treg Cells,upregulated
MT1X,5.075482,1.1911765,3.865148537854639e-07,1.0292747402657353e-05,CD4+ Treg Cells,upregulated
TMED2,5.067918,1.1424783,4.0219095394345065e-07,1.0675813491754162e-05,CD4+ Treg Cells,upregulated
CLPP,5.0604634,1.0272666,4.182391084798418e-07,1.106627221908983e-05,CD4+ Treg Cells,upregulated
YWHAE,5.046431,1.0469058,4.5013921957438e-07,1.1834582311767125e-05,CD4+ Treg Cells,upregulated
PBDC1,5.0414977,1.5074292,4.619020014910542e-07,1.2105346115146694e-05,CD4+ Treg Cells,upregulated
CDC123,5.04084,1.2265034,4.6349259856659625e-07,1.212781187103766e-05,CD4+ Treg Cells,upregulated
PHF11,5.0384283,1.0321103,4.69370111933593e-07,1.2262201486644278e-05,CD4+ Treg Cells,upregulated
FAM207A,5.0363455,1.8657169,4.745039423209288e-07,1.2376769233692743e-05,CD4+ Treg Cells,upregulated
BCL7C,5.035797,1.0772071,4.758639261062888e-07,1.2392695663023146e-05,CD4+ Treg Cells,upregulated
CHD4,5.0336046,1.0282915,4.813415524029977e-07,1.2515637188818198e-05,CD4+ Treg Cells,upregulated
ZNRD2,5.03207,1.3560369,4.852120210326214e-07,1.2596469688879842e-05,CD4+ Treg Cells,upregulated
UFD1,5.0225325,1.0227482,5.099456328585799e-07,1.3197137606545129e-05,CD4+ Treg Cells,upregulated
EEF1E1,5.0222034,1.2734617,5.1081984155409e-07,1.3199105812156227e-05,CD4+ Treg Cells,upregulated
SRRT,5.017928,1.6201012,5.223168991948546e-07,1.347512412166195e-05,CD4+ Treg Cells,upregulated
TXNL4A,5.010364,1.0123053,5.432718621241794e-07,1.399390464789339e-05,CD4+ Treg Cells,upregulated
FOSL2,5.0014844,2.3031938,5.689061814168219e-07,1.4631417608227034e-05,CD4+ Treg Cells,upregulated
RBCK1,4.9976473,1.0816377,5.803400026391184e-07,1.4902302210625933e-05,CD4+ Treg Cells,upregulated
RRP15,4.99381,1.5119135,5.919951894721577e-07,1.5178022400466779e-05,CD4+ Treg Cells,upregulated
SND1,4.989425,1.7122118,6.055917396636477e-07,1.5502586066281336e-05,CD4+ Treg Cells,upregulated
PDAP1,4.9632244,1.0224947,6.9332314325353e-07,1.7666386471469376e-05,CD4+ Treg Cells,upregulated
PSMC2,4.9412994,1.3293228,7.760364931532465e-07,1.9682999213612326e-05,CD4+ Treg Cells,upregulated
EIF2S1,4.9295692,1.1459551,8.241108344625683e-07,2.083841111545488e-05,CD4+ Treg Cells,upregulated
HSPB1,4.925623,1.3489009,8.409208440585823e-07,2.1231004577399658e-05,CD4+ Treg Cells,upregulated
MRPL13,4.9250746,1.6898748,8.432815250588602e-07,2.1258150274235322e-05,CD4+ Treg Cells,upregulated
HDAC7,4.9210186,1.7009971,8.609500010795813e-07,2.163758384172194e-05,CD4+ Treg Cells,upregulated
G3BP1,4.916524,1.019254,8.809449318499892e-07,2.207300960303526e-05,CD4+ Treg Cells,upregulated
PFKP,4.9156466,1.3683596,8.848981775183837e-07,2.213851915525191e-05,CD4+ Treg Cells,upregulated
TUBA4A,4.9099464,1.0383227,9.110137624672517e-07,2.2757454063324686e-05,CD4+ Treg Cells,upregulated
AHSA1,4.9092884,1.3148309,9.140744226505839e-07,2.2799470177032738e-05,CD4+ Treg Cells,upregulated
BMS1,4.9056706,1.4897407,9.310858272322993e-07,2.311916865606687e-05,CD4+ Treg Cells,upregulated
CLINT1,4.903588,1.2806058,9.410181129259538e-07,2.3330759420474512e-05,CD4+ Treg Cells,upregulated
NDUFB6,4.903259,1.2227396,9.425956638477783e-07,2.3334886965644774e-05,CD4+ Treg Cells,upregulated
WDR43,4.8993125,1.2494098,9.617259915900247e-07,2.3772888972980927e-05,CD4+ Treg Cells,upregulated
DERL2,4.883307,1.2824303,1.043212528065333e-06,2.559585397124097e-05,CD4+ Treg Cells,upregulated
PTTG1,4.8771677,2.350196,1.0761981115166081e-06,2.636605654837059e-05,CD4+ Treg Cells,upregulated
SURF2,4.865438,1.360898,1.1420366285446076e-06,2.7937662316926293e-05,CD4+ Treg Cells,upregulated
DCAF13,4.855462,1.498933,1.2010644346693834e-06,2.929498902083716e-05,CD4+ Treg Cells,upregulated
DNAJC15,4.8273973,1.0848621,1.3832880771555688e-06,3.3492584087733004e-05,CD4+ Treg Cells,upregulated
EMG1,4.816325,1.539213,1.4622607862449041e-06,3.535293365808769e-05,CD4+ Treg Cells,upregulated
CFAP298,4.813146,1.054981,1.4857257207636169e-06,3.586780473615757e-05,CD4+ Treg Cells,upregulated
TIMM10,4.808103,1.70175,1.5236902286890008e-06,3.673070745164724e-05,CD4+ Treg Cells,upregulated
NCOA3,4.7628274,1.2220906,1.908989120901702e-06,4.535769122464288e-05,CD4+ Treg Cells,upregulated
GRPEL1,4.7519746,1.6665412,2.0143967801595127e-06,4.772504234025481e-05,CD4+ Treg Cells,upregulated
ICOS,4.7402444,1.4419123,2.1346038753025937e-06,5.050063560211587e-05,CD4+ Treg Cells,upregulated
C4orf48,4.708672,1.1178145,2.4933569153557066e-06,5.848601887835081e-05,CD4+ Treg Cells,upregulated
NANS,4.707028,1.4496608,2.5135465387649557e-06,5.887608939313892e-05,CD4+ Treg Cells,upregulated
SATB1,4.706589,1.1448746,2.5189568854640234e-06,5.891936352888056e-05,CD4+ Treg Cells,upregulated
PCMT1,4.6980386,1.0304533,2.6267202002897253e-06,6.126667412156725e-05,CD4+ Treg Cells,upregulated
CLTB,4.696394,1.0979283,2.6479450864923853e-06,6.167474351454166e-05,CD4+ Treg Cells,upregulated
PITPNC1,4.670961,1.6108677,2.997942817600281e-06,6.953293180176136e-05,CD4+ Treg Cells,upregulated
FAM174C,4.658244,1.0358602,3.189179974403413e-06,7.386480285253395e-05,CD4+ Treg Cells,upregulated
EPSTI1,4.655942,1.4014239,3.2250288236117e-06,7.456577381185831e-05,CD4+ Treg Cells,upregulated
USP14,4.6557226,1.1606514,3.2284630857646826e-06,7.456577381185831e-05,CD4+ Treg Cells,upregulated
DYNC1I2,4.6540785,1.0031779,3.2543320870630056e-06,7.505842360357173e-05,CD4+ Treg Cells,upregulated
SUGT1,4.652653,1.0323626,3.2769125934971217e-06,7.547396038810849e-05,CD4+ Treg Cells,upregulated
PAK1IP1,4.6373053,1.7695496,3.5298065208999217e-06,8.107279227239167e-05,CD4+ Treg Cells,upregulated
ETF1,4.6276584,1.7879175,3.6982354779423973e-06,8.470598351625128e-05,CD4+ Treg Cells,upregulated
HSD17B10,4.6170244,1.2552596,3.892812641115782e-06,8.891635724603823e-05,CD4+ Treg Cells,upregulated
PICALM,4.6067195,1.7626235,4.090709168834117e-06,9.305097321184291e-05,CD4+ Treg Cells,upregulated
UFM1,4.601348,1.0827674,4.1976550450536925e-06,9.535250203303972e-05,CD4+ Treg Cells,upregulated
TOMM40,4.5789843,1.2405369,4.672395312574134e-06,0.00010469837572362934,CD4+ Treg Cells,upregulated
TNIP1,4.5774493,1.0576363,4.706795661982717e-06,0.00010518416197595702,CD4+ Treg Cells,upregulated
SPATS2L,4.5706525,1.8137963,4.86207775755302e-06,0.00010836142840519447,CD4+ Treg Cells,upregulated
IER3IP1,4.554647,1.0905885,5.247358882993422e-06,0.00011663383581728793,CD4+ Treg Cells,upregulated
SEC13,4.5515776,1.6765349,5.324515561789558e-06,0.00011818995147022002,CD4+ Treg Cells,upregulated
PSENEN,4.55092,1.4630778,5.341189874538695e-06,0.00011840114873357426,CD4+ Treg Cells,upregulated
HSBP1,4.528885,1.111624,5.929577970794874e-06,0.0001305691490053726,CD4+ Treg Cells,upregulated
SLC7A5,4.5160584,2.4934125,6.300122531331022e-06,0.00013813641392909393,CD4+ Treg Cells,upregulated
MRPL1,4.5158396,1.4520462,6.306645251041055e-06,0.00013813641392909393,CD4+ Treg Cells,upregulated
YWHAH,4.5148525,1.2598339,6.336077537603883e-06,0.00013841441775344176,CD4+ Treg Cells,upregulated
CTSC,4.5148525,1.0893489,6.336077537603883e-06,0.00013841441775344176,CD4+ Treg Cells,upregulated
TRAPPC4,4.50389,1.0576149,6.672071637141368e-06,0.00014517901139921946,CD4+ Treg Cells,upregulated
ZYX,4.487227,1.5298095,7.215621560405692e-06,0.00015675531324519905,CD4+ Treg Cells,upregulated
SLC1A5,4.4850345,2.638936,7.290218091036783e-06,0.00015779886985795195,CD4+ Treg Cells,upregulated
IARS,4.4818554,1.6547295,7.399694296055266e-06,0.00015995914323381166,CD4+ Treg Cells,upregulated
ANXA6,4.476922,1.4859757,7.572689277032451e-06,0.00016348506863483767,CD4+ Treg Cells,upregulated
PSMB5,4.476593,1.2555355,7.584358736107997e-06,0.00016352352075491258,CD4+ Treg Cells,upregulated
SRPRB,4.4673843,1.8112153,7.918172685508433e-06,0.0001700556125977311,CD4+ Treg Cells,upregulated
GAR1,4.466288,1.4082901,7.958835510986257e-06,0.00017070721510399446,CD4+ Treg Cells,upregulated
AATF,4.46585,1.0970883,7.975156472339313e-06,0.00017083570282781766,CD4+ Treg Cells,upregulated
ERVK3-1,4.464644,1.3143815,8.020204257367293e-06,0.00017157841889273338,CD4+ Treg Cells,upregulated
CISD3,4.462561,1.3931285,8.098587571604552e-06,0.00017303145048013497,CD4+ Treg Cells,upregulated
CD28,4.444034,1.0854781,8.828759841258885e-06,0.00018742131128998482,CD4+ Treg Cells,upregulated
MAGT1,4.4318657,1.9022871,9.34212534591969e-06,0.00019730616455360654,CD4+ Treg Cells,upregulated
GLRX3,4.4195876,1.1881484,9.88895100140673e-06,0.00020805799327005482,CD4+ Treg Cells,upregulated
MIR155HG,4.4057746,1.6773119,1.0540657331742862e-05,0.00022036769948802998,CD4+ Treg Cells,upregulated
LYAR,4.391304,1.2291831,1.1267296889990112e-05,0.00023496505506906239,CD4+ Treg Cells,upregulated
TMEM126B,4.390098,1.2831401,1.1329962401154873e-05,0.00023597429247846112,CD4+ Treg Cells,upregulated
LMNB1,4.383411,1.583672,1.1683554166658471e-05,0.00024303262296104545,CD4+ Treg Cells,upregulated
SUCLG1,4.3816566,1.0551751,1.1778028872812656e-05,0.00024469002948455135,CD4+ Treg Cells,upregulated
CHORDC1,4.3813276,1.1747696,1.1795823865418673e-05,0.00024475224499677367,CD4+ Treg Cells,upregulated
GTPBP6,4.3734345,1.2008165,1.2230682853509961e-05,0.00025313992784542456,CD4+ Treg Cells,upregulated
MLF2,4.365213,1.0277227,1.2699909580054674e-05,0.0002621952618294184,CD4+ Treg Cells,upregulated
ATP2A2,4.3594027,2.054905,1.3041801693370085e-05,0.0002685831564175107,CD4+ Treg Cells,upregulated
SLC35B1,4.3551273,1.8409332,1.3298972090296434e-05,0.00027285992736629294,CD4+ Treg Cells,upregulated
KPNA2,4.3432875,2.0230882,1.4036626751357501e-05,0.0002865724649224679,CD4+ Treg Cells,upregulated
EWSR1,4.3382444,1.1472588,1.4362522405338872e-05,0.00029250373524272033,CD4+ Treg Cells,upregulated
POLR2F,4.3123727,1.0035154,1.6151178279449226e-05,0.00032572199415518516,CD4+ Treg Cells,upregulated
UBE2S,4.312044,1.175537,1.6175227046214603e-05,0.00032580965854232753,CD4+ Treg Cells,upregulated
RDH11,4.3036027,1.3357158,1.680428824927033e-05,0.0003372481975463391,CD4+ Treg Cells,upregulated
MAP4,4.2965865,1.0492674,1.7344820226947576e-05,0.0003468334849976204,CD4+ Treg Cells,upregulated
TWISTNB,4.2948327,1.5319215,1.7482519529135136e-05,0.0003487435771451239,CD4+ Treg Cells,upregulated
GTPBP4,4.294394,1.1007142,1.751710675811708e-05,0.00034901252344455685,CD4+ Treg Cells,upregulated
HMGCR,4.2855144,2.343367,1.823168651003003e-05,0.000362812755495026,CD4+ Treg Cells,upregulated
EFHD2,4.280033,1.0494473,1.8686556366900613e-05,0.00037097188792249155,CD4+ Treg Cells,upregulated
SMS,4.279266,1.3270174,1.8751094303712585e-05,0.00037180677038428655,CD4+ Treg Cells,upregulated
EIF4A3,4.272469,1.1709452,1.9332058569120813e-05,0.00038286736833239627,CD4+ Treg Cells,upregulated
NOP16,4.2715917,1.9418368,1.9408258648552162e-05,0.00038391671443912336,CD4+ Treg Cells,upregulated
DCPS,4.269728,1.52509,1.9571134685274116e-05,0.0003862146232582077,CD4+ Treg Cells,upregulated
MRTO4,4.2664394,1.1043813,1.9861743342980707e-05,0.00039148229995574727,CD4+ Treg Cells,upregulated
GK,4.264795,1.7135241,2.0008584160597406e-05,0.00039390709079023723,CD4+ Treg Cells,upregulated
STOML2,4.2643566,1.0818484,2.0047915961472705e-05,0.00039421211207476116,CD4+ Treg Cells,upregulated
NDUFB3,4.2541614,1.0481118,2.098340806554181e-05,0.00041114054405197263,CD4+ Treg Cells,upregulated
EMC7,4.253175,1.0133508,2.1076113018381064e-05,0.00041246826152067174,CD4+ Treg Cells,upregulated
DERL1,4.2520785,1.278171,2.1179575807259856e-05,0.00041400312662488915,CD4+ Treg Cells,upregulated
MRPL16,4.2482414,1.2330872,2.1545516419738127e-05,0.0004196680860226259,CD4+ Treg Cells,upregulated
CLPTM1L,4.24287,1.3595881,2.2067957254219624e-05,0.00042883408826443,CD4+ Treg Cells,upregulated
ALYREF,4.233661,1.1661457,2.2991735351959636e-05,0.00044512908506752524,CD4+ Treg Cells,upregulated
MRPL12,4.233442,1.552609,2.301417232464982e-05,0.00044512908506752524,CD4+ Treg Cells,upregulated
PAICS,4.229276,1.5646453,2.344445445379003e-05,0.0004523931660470545,CD4+ Treg Cells,upregulated
MRPL4,4.226645,1.0821359,2.3720144047751547e-05,0.00045709224590793814,CD4+ Treg Cells,upregulated
MRPS23,4.223137,1.1394252,2.4092531404867876e-05,0.00046327696725848846,CD4+ Treg Cells,upregulated
LTV1,4.219848,1.4004818,2.444669083682434e-05,0.00046954114560808844,CD4+ Treg Cells,upregulated
IFI35,4.2179847,1.311122,2.4649573981616808e-05,0.00047234067779142197,CD4+ Treg Cells,upregulated
UBE2Z,4.206693,1.0272567,2.5913478423144245e-05,0.000494839714415169,CD4+ Treg Cells,upregulated
