names,scores,logfoldchanges,pvals,pvals_adj,Cell type,Regulation
ZMYND19,9.633824,2.1094348,5.754668321798772e-22,3.4392826179106e-21,B Cells,upregulated
GLMN,9.609086,1.6130313,7.319562743357754e-22,4.369805382198815e-21,B Cells,upregulated
MAIP1,9.6067295,1.8486432,7.488987278994484e-22,4.469338961845247e-21,B Cells,upregulated
ALG8,9.599581,1.3328363,8.027040744166116e-22,4.786987839389652e-21,B Cells,upregulated
DNAAF2,9.594538,1.3549626,8.429384113837592e-22,5.025116261374631e-21,B Cells,upregulated
GTPBP3,9.58627,1.892756,9.13271182280152e-22,5.4424380329249994e-21,B Cells,upregulated
TERF2,9.585783,1.0107207,9.175915089534028e-22,5.466214259208365e-21,B Cells,upregulated
PREB,9.58157,1.5654167,9.55810238810758e-22,5.6918379255360124e-21,B Cells,upregulated
RMDN3,9.573499,1.9046565,1.0334741966206843e-21,6.152110435391021e-21,B Cells,upregulated
FOXK2,9.569918,1.2259086,1.0699048696547049e-21,6.366684717337119e-21,B Cells,upregulated
SORD,9.550209,1.4627113,1.2943514663413862e-21,7.68846630707166e-21,B Cells,upregulated
IMMP2L,9.547483,1.1586274,1.3288486716598977e-21,7.890545954484641e-21,B Cells,upregulated
RRM1,9.529433,1.5765433,1.5814433769269707e-21,9.370236160602405e-21,B Cells,upregulated
NADK,9.521652,1.1707495,1.7044728195701086e-21,1.0091968140791582e-20,B Cells,upregulated
RRN3,9.511238,1.727942,1.8840673810488577e-21,1.1139371569683574e-20,B Cells,upregulated
TIGAR,9.503128,1.8930764,2.036785047505759e-21,1.2037996544175386e-20,B Cells,upregulated
COG2,9.494004,1.0302238,2.223265208714367e-21,1.3135454361025182e-20,B Cells,upregulated
IFITM3,9.488251,1.5347012,2.3494403014289016e-21,1.3871008305865672e-20,B Cells,upregulated
C19orf12,9.4824705,1.3877497,2.4833215049214992e-21,1.4656205469981026e-20,B Cells,upregulated
ATF3,9.474598,2.2706177,2.6779082447011156e-21,1.5793355436027942e-20,B Cells,upregulated
ENDOG,9.469489,1.3781066,2.8121525429419724e-21,1.6573259658813756e-20,B Cells,upregulated
LAMTOR3,9.468989,1.232174,2.8256527525423227e-21,1.6646889764443317e-20,B Cells,upregulated
TADA2A,9.464341,1.5700403,2.9541664678218772e-21,1.7379242575016143e-20,B Cells,upregulated
KPNA1,9.45951,1.0385159,3.0939078715656268e-21,1.818839476433728e-20,B Cells,upregulated
TM9SF1,9.444737,1.0396291,3.562960036432088e-21,2.0908683506911795e-20,B Cells,upregulated
APEH,9.428214,1.2552375,4.171288653884368e-21,2.445253472856639e-20,B Cells,upregulated
NTPCR,9.412389,1.4119962,4.849851469097808e-21,2.839008628122848e-20,B Cells,upregulated
SDHAF3,9.40474,1.00583,5.215906540870492e-21,3.05113004833305e-20,B Cells,upregulated
GTF2H2,9.399407,1.231021,5.487106864816639e-21,3.208638126714029e-20,B Cells,upregulated
COQ9,9.394668,1.3361362,5.73985369033257e-21,3.3552478076009086e-20,B Cells,upregulated
FAIM,9.383082,1.5482727,6.407183665668433e-21,3.740049286239283e-20,B Cells,upregulated
ZUP1,9.373537,1.9007236,7.014178290763515e-21,4.090037602057695e-20,B Cells,upregulated
ACSL1,9.353498,1.6747612,8.479545144107679e-21,4.9375435932432636e-20,B Cells,upregulated
KCTD20,9.3371725,1.0286782,9.894054251651799e-21,5.749050427251082e-20,B Cells,upregulated
NCOA7,9.333171,1.0941591,1.0275028628651535e-20,5.96413297409654e-20,B Cells,upregulated
ANAPC1,9.332684,1.41152,1.0322376339371162e-20,5.989513597339681e-20,B Cells,upregulated
RNF34,9.329405,1.1711735,1.06466735987463e-20,6.173353481853701e-20,B Cells,upregulated
PPP1R14A,9.307431,2.1205833,1.309610042999263e-20,7.588304583419345e-20,B Cells,upregulated
RPE,9.302244,1.5301919,1.37512128517745e-20,7.965107072847457e-20,B Cells,upregulated
CDK2AP1,9.300414,2.0741577,1.398997968056111e-20,8.100570517417334e-20,B Cells,upregulated
DNMT3A,9.299493,1.637993,1.4111769398139142e-20,8.16822998029496e-20,B Cells,upregulated
DNAJC17,9.2952,1.4407965,1.469291458235297e-20,8.498661365805215e-20,B Cells,upregulated
SLC25A38,9.291778,1.279744,1.5173314431245e-20,8.770398488273281e-20,B Cells,upregulated
METTL2A,9.269408,1.5315758,1.871808771962736e-20,1.0796687011492071e-19,B Cells,upregulated
PI4K2B,9.26825,1.9465585,1.8922493306842463e-20,1.0910783536096717e-19,B Cells,upregulated
XPO5,9.266341,2.1951418,1.926412278816892e-20,1.1103896777551392e-19,B Cells,upregulated
GABPB1,9.264261,1.1486762,1.9643326361541687e-20,1.1318525715707834e-19,B Cells,upregulated
GLA,9.2606535,1.5796833,2.0318507957834644e-20,1.1703488892327117e-19,B Cells,upregulated
RNF8,9.22791,1.0520126,2.759637733696032e-20,1.588448632166073e-19,B Cells,upregulated
ACOT7,9.222209,2.7454712,2.9104094957216556e-20,1.6746500289056724e-19,B Cells,upregulated
PDSS1,9.219905,2.764689,2.9736303699635474e-20,1.7104321888030325e-19,B Cells,upregulated
IGF2R,9.216983,1.3588871,3.0557873864862517e-20,1.7564670146097722e-19,B Cells,upregulated
SELENOI,9.208148,2.2811046,3.317996008987009e-20,1.9051979166881308e-19,B Cells,upregulated
TTF2,9.187846,1.5703605,4.0078442325561657e-20,2.2965252970818194e-19,B Cells,upregulated
CCDC51,9.182567,2.6348608,4.2093513871394733e-20,2.4111549667171967e-19,B Cells,upregulated
SNAPC1,9.165873,1.2172862,4.9147651793103984e-20,2.810355178777872e-19,B Cells,upregulated
FBXW2,9.165201,1.0833607,4.945459287100504e-20,2.826929147278985e-19,B Cells,upregulated
TTI2,9.15908,2.0737658,5.234202559709986e-20,2.9899139112236284e-19,B Cells,upregulated
FLNB,9.155037,2.299664,5.433904159168051e-20,3.1018458087732846e-19,B Cells,upregulated
MRPL49,9.154116,1.2312161,5.480482738267331e-20,3.127354832392231e-19,B Cells,upregulated
TM2D2,9.148809,1.8099506,5.756420703664596e-20,3.282549281948325e-19,B Cells,upregulated
CENPH,9.140831,1.3659241,6.197403068108605e-20,3.5327974676770773e-19,B Cells,upregulated
MGAT2,9.128995,1.1971306,6.913790466626417e-20,3.938455148005548e-19,B Cells,upregulated
GSR,9.121267,1.5059972,7.425111684634655e-20,4.2268183108021784e-19,B Cells,upregulated
MIEF1,9.117528,1.415561,7.685739902678664e-20,4.37217340112133e-19,B Cells,upregulated
NPRL3,9.114249,1.2807527,7.921674219141257e-20,4.501743180822645e-19,B Cells,upregulated
ZBTB32,9.090867,2.3478441,9.825224664099647e-20,5.57200755384828e-19,B Cells,upregulated
IMPDH1,9.085719,1.5828842,1.030152012039934e-19,5.840117868736505e-19,B Cells,upregulated
ERO1A,9.075371,1.0760169,1.1329085614686315e-19,6.41386815508619e-19,B Cells,upregulated
HELB,9.069657,1.6879957,1.1939218926920388e-19,6.752355109250427e-19,B Cells,upregulated
PPME1,9.06946,1.7475874,1.1960877126801586e-19,6.762291454561294e-19,B Cells,upregulated
DAP,9.06185,1.2385887,1.282567897564312e-19,7.24874412919379e-19,B Cells,upregulated
HAUS6,9.041166,1.3624742,1.550090471625139e-19,8.748752945141611e-19,B Cells,upregulated
CKAP5,9.035242,1.3354313,1.6364045658616124e-19,9.229611973278815e-19,B Cells,upregulated
CNOT11,9.024617,1.1364706,1.8032526994993124e-19,1.0160269128320316e-18,B Cells,upregulated
DDX51,9.009516,1.5518714,2.0696846221856794e-19,1.165748453579175e-18,B Cells,upregulated
ATAD5,9.009094,1.4491994,2.0776502892294713e-19,1.1698366643850108e-18,B Cells,upregulated
YIPF6,9.003973,1.223777,2.1769393748507393e-19,1.223658954517562e-18,B Cells,upregulated
CAAP1,9.001537,1.0151837,2.225790097636704e-19,1.2506928591443484e-18,B Cells,upregulated
AHCTF1,8.990373,1.0451527,2.463936618293308e-19,1.3826304668040866e-18,B Cells,upregulated
BX890604.2,8.979432,1.8136737,2.72168561524412e-19,1.5262297395487289e-18,B Cells,upregulated
MED16,8.965437,1.1496317,3.090540800306888e-19,1.7301378881068047e-18,B Cells,upregulated
IFI44,8.962553,1.5068496,3.1724564010480485e-19,1.7753946363496303e-18,B Cells,upregulated
PEMT,8.93347,2.0583324,4.128512577006172e-19,2.304192118999361e-18,B Cells,upregulated
USB1,8.923227,1.454042,4.528950889028174e-19,2.5251267987814876e-18,B Cells,upregulated
ANAPC10,8.910759,1.1005654,5.068437576662609e-19,2.8249663702483842e-18,B Cells,upregulated
BRCC3,8.908442,1.2404766,5.17547777799687e-19,2.8836548522484586e-18,B Cells,upregulated
UNC50,8.904452,1.0604054,5.365013317740074e-19,2.987246640924835e-18,B Cells,upregulated
AKT1,8.902544,1.0871918,5.458124980257862e-19,3.0380684213572623e-18,B Cells,upregulated
BCKDK,8.901898,1.1560813,5.489949757978408e-19,3.054754345480785e-18,B Cells,upregulated
MSH2,8.8991995,1.0641495,5.625093753861415e-19,3.1278471892268396e-18,B Cells,upregulated
JAK2,8.894236,1.6089059,5.882260684035384e-19,3.2686473431415706e-18,B Cells,upregulated
DHDDS,8.869063,1.1442348,7.376399228153414e-19,4.08791937117872e-18,B Cells,upregulated
CETN3,8.86805,1.3086126,7.443847330120637e-19,4.123916358398826e-18,B Cells,upregulated
SLC7A6OS,8.859689,1.077006,8.023805942932648e-19,4.439266606834299e-18,B Cells,upregulated
ENDOD1,8.845417,1.713221,9.11870244191473e-19,5.039972669851065e-18,B Cells,upregulated
MECR,8.820205,1.8171495,1.142507360353291e-18,6.297881406054125e-18,B Cells,upregulated
DMAC2,8.819823,1.0195743,1.146409725844782e-18,6.317286783170664e-18,B Cells,upregulated
AP2A2,8.813648,1.0971236,1.2113793876743237e-18,6.673078259150663e-18,B Cells,upregulated
TMX3,8.809277,1.1497043,1.2595557081166511e-18,6.9361547602814055e-18,B Cells,upregulated
IL13RA1,8.79382,1.6602497,1.445586288457379e-18,7.95264818769783e-18,B Cells,upregulated
CDC34,8.79353,1.1580023,1.4493195625950316e-18,7.970534621428014e-18,B Cells,upregulated
BNIP1,8.790792,1.9335133,1.4850898613016592e-18,8.164538243465938e-18,B Cells,upregulated
RAVER1,8.779456,1.0149008,1.6426654169154473e-18,9.021839255905264e-18,B Cells,upregulated
KIAA0100,8.7546,1.198713,2.0482962979739373e-18,1.1234718368024876e-17,B Cells,upregulated
TGIF2,8.742592,1.099824,2.2782175397264904e-18,1.24833941200984e-17,B Cells,upregulated
MTG2,8.739696,1.480983,2.3373903655114253e-18,1.2799147176974317e-17,B Cells,upregulated
BAG2,8.697433,1.5355268,3.39474450533584e-18,1.852768643060686e-17,B Cells,upregulated
WDR55,8.68386,1.3988161,3.8256097531655e-18,2.0810562002663776e-17,B Cells,upregulated
FAM98B,8.681134,1.0016215,3.91841219817497e-18,2.130837965183146e-17,B Cells,upregulated
LIN7C,8.676065,1.2576281,4.096964726327957e-18,2.2264707748697152e-17,B Cells,upregulated
NABP1,8.675828,1.1769001,4.105506356594207e-18,2.2303797181011302e-17,B Cells,upregulated
POLD3,8.6687975,1.0517596,4.367062338577627e-18,2.3709162801397973e-17,B Cells,upregulated
CHEK1,8.660306,2.690873,4.704996245230556e-18,2.5527074444677725e-17,B Cells,upregulated
TRAF7,8.660267,1.4759656,4.706626834067891e-18,2.5527546065916926e-17,B Cells,upregulated
GTF2A1,8.633777,1.0074519,5.9358726282959115e-18,3.2131432292677406e-17,B Cells,upregulated
CHAC2,8.627378,2.7604551,6.277426981988375e-18,3.394696206708364e-17,B Cells,upregulated
CLN3,8.6246395,1.0294491,6.429468329309912e-18,3.473509237562823e-17,B Cells,upregulated
NUDT8,8.623955,2.0840275,6.468043123260035e-18,3.4932080055307386e-17,B Cells,upregulated
SLC39A8,8.618215,1.5269865,6.800595318962806e-18,3.670412688958483e-17,B Cells,upregulated
SUPV3L1,8.612277,1.0307789,7.16234430857062e-18,3.863133980131518e-17,B Cells,upregulated
PARP12,8.611606,1.2292304,7.204428294873293e-18,3.8845657226057917e-17,B Cells,upregulated
PTPMT1,8.61046,1.3215264,7.276782634159859e-18,3.922299687780365e-17,B Cells,upregulated
NUDT15,8.606748,2.0069566,7.516276163036852e-18,4.0487511044996884e-17,B Cells,upregulated
GALE,8.598848,2.075313,8.052023427010877e-18,4.3331048295632563e-17,B Cells,upregulated
CHERP,8.594674,1.0521305,8.350117905470459e-18,4.4920591998296996e-17,B Cells,upregulated
SLC16A1-AS1,8.592041,1.0082637,8.54376671965228e-18,4.5932467569209936e-17,B Cells,upregulated
PDXP,8.591067,1.8005277,8.616534565792284e-18,4.630862272164674e-17,B Cells,upregulated
ZNF598,8.590303,1.7496297,8.673996124628095e-18,4.658716268690315e-17,B Cells,upregulated
GMDS,8.580429,1.9856657,9.45199069547027e-18,5.074921108149086e-17,B Cells,upregulated
OPA3,8.577427,1.8150772,9.70186959019065e-18,5.207394268516157e-17,B Cells,upregulated
CAMKK2,8.574333,2.1302147,9.966242559105333e-18,5.34755850746025e-17,B Cells,upregulated
GATC,8.569607,1.1578377,1.038390034410754e-17,5.569852740528913e-17,B Cells,upregulated
PICALM,8.540655,1.1120473,1.3346292937629984e-17,7.149583618710302e-17,B Cells,upregulated
SMARCAD1,8.504002,1.0528902,1.831650334289304e-17,9.77412119333405e-17,B Cells,upregulated
ACAD9,8.502777,1.9230921,1.8510801949896452e-17,9.869370199638917e-17,B Cells,upregulated
MTRES1,8.502764,1.3815337,1.851290219464227e-17,9.869370199638917e-17,B Cells,upregulated
PITRM1,8.501632,1.8851781,1.8694405608901297e-17,9.959709586159817e-17,B Cells,upregulated
SLC27A4,8.448139,2.463621,2.959826282556522e-17,1.5713209385116278e-16,B Cells,upregulated
CSTF2,8.44124,2.2372332,3.1398812262252294e-17,1.6653051904453694e-16,B Cells,upregulated
OPA1,8.431879,1.0149419,3.401576525295918e-17,1.8012126480569515e-16,B Cells,upregulated
PFAS,8.424704,1.9309778,3.616634702133324e-17,1.914477851126081e-16,B Cells,upregulated
ZHX1,8.422018,1.2386092,3.700537409595556e-17,1.9582651885594146e-16,B Cells,upregulated
MFSD14B,8.406377,1.1646147,4.228697456806329e-17,2.2313327965285983e-16,B Cells,upregulated
NT5C3B,8.399307,1.0453345,4.49120702364816e-17,2.367583377432886e-16,B Cells,upregulated
EIPR1,8.398688,1.0102746,4.5149334577032683e-17,2.378574532973525e-16,B Cells,upregulated
MFSD2A,8.386299,3.2369232,5.016849753817805e-17,2.639632337858258e-16,B Cells,upregulated
TM9SF4,8.383614,1.1149824,5.1327136733535895e-17,2.6988771388314247e-16,B Cells,upregulated
RBBP8,8.374082,1.0645331,5.565625213559443e-17,2.923721224797729e-16,B Cells,upregulated
ALAS1,8.372554,1.708031,5.638256344891141e-17,2.960935064320889e-16,B Cells,upregulated
CXCR3,8.361153,2.4740875,6.210842389124795e-17,3.257491296827045e-16,B Cells,upregulated
G6PC3,8.354465,1.4501905,6.573025765323714e-17,3.445265517627837e-16,B Cells,upregulated
PLAGL2,8.350857,1.4443306,6.776943689093445e-17,3.549899201347428e-16,B Cells,upregulated
PLD6,8.344221,3.9618683,7.16845697937915e-17,3.750230087567004e-16,B Cells,upregulated
SBNO2,8.337968,1.937833,7.557823075557333e-17,3.951429661729106e-16,B Cells,upregulated
STT3A,8.3251705,1.5292985,8.420744332256254e-17,4.3984159514378294e-16,B Cells,upregulated
DCAF1,8.309175,1.3091017,9.637047439986452e-17,5.027377082493879e-16,B Cells,upregulated
CENPS,8.305132,1.3695503,9.970840168434862e-17,5.19495223268454e-16,B Cells,upregulated
MARCH5,8.304184,1.4236183,1.0050759471495675e-16,5.234942027720441e-16,B Cells,upregulated
COMTD1,8.3008795,1.8520145,1.033433779023903e-16,5.380949119558654e-16,B Cells,upregulated
HADH,8.298365,1.0656474,1.0555401064460182e-16,5.494323808718225e-16,B Cells,upregulated
TRMU,8.2876215,1.1691808,1.155354149962697e-16,6.006316120066999e-16,B Cells,upregulated
TAF1B,8.286977,1.1257583,1.1616355690496604e-16,6.037073351783229e-16,B Cells,upregulated
TRMT2A,8.283462,1.4621269,1.1964591575327667e-16,6.216099619264645e-16,B Cells,upregulated
AC007952.4,8.275404,1.2291752,1.280210407938603e-16,6.644959044595316e-16,B Cells,upregulated
CASP3,8.272363,1.0832275,1.313303023670018e-16,6.812450471277004e-16,B Cells,upregulated
APMAP,8.263924,1.1193558,1.409613183624839e-16,7.305162399750536e-16,B Cells,upregulated
TTC27,8.239948,1.5318712,1.722851150706442e-16,8.900590277798323e-16,B Cells,upregulated
SLC39A7,8.229047,1.0529529,1.8870873705306234e-16,9.739938778547103e-16,B Cells,upregulated
PPP2CB,8.227085,1.0770462,1.9182387417925787e-16,9.894545874305638e-16,B Cells,upregulated
ZNF576,8.22386,1.2909151,1.970566440276992e-16,1.0161290060137393e-15,B Cells,upregulated
NCOR2,8.221924,1.0433674,2.0026359007857988e-16,1.0323438245416072e-15,B Cells,upregulated
YIF1B,8.219567,1.4208777,2.0423817993537395e-16,1.0525044504802988e-15,B Cells,upregulated
PRR3,8.21758,1.6096437,2.0765143766406711e-16,1.0697606930375942e-15,B Cells,upregulated
MRPL10,8.199134,1.0732849,2.421243170236614e-16,1.2458026853205629e-15,B Cells,upregulated
NIF3L1,8.186048,1.5694677,2.699452471148949e-16,1.3872232913421434e-15,B Cells,upregulated
DNAAF5,8.183217,2.1622655,2.763651989632662e-16,1.4197736238755929e-15,B Cells,upregulated
TARBP1,8.1735,1.889586,2.99568166595663e-16,1.5384965127305837e-15,B Cells,upregulated
URB1,8.165562,2.081087,3.199434776479852e-16,1.6410996556652392e-15,B Cells,upregulated
NDUFAF1,8.1520405,1.2670932,3.5783522166007434e-16,1.8343214694955518e-15,B Cells,upregulated
RBM18,8.129461,1.2820907,4.3120390113301935e-16,2.207000592088128e-15,B Cells,upregulated
B4GALT7,8.104301,1.3010423,5.304960854379641e-16,2.7076585694097567e-15,B Cells,upregulated
DHODH,8.100444,1.6765432,5.475921301764697e-16,2.794054630277161e-15,B Cells,upregulated
APOO,8.099403,1.9797491,5.522938276741361e-16,2.817175517657985e-15,B Cells,upregulated
SNAPC2,8.095072,1.5958471,5.723058344184553e-16,2.918353864871414e-15,B Cells,upregulated
WDR41,8.088884,1.4592168,6.021394346817218e-16,3.068591627529009e-15,B Cells,upregulated
MGLL,8.087304,2.512339,6.099989044300015e-16,3.1076869632036154e-15,B Cells,upregulated
MSTO1,8.083236,1.8493111,6.307053219455562e-16,3.212187837700543e-15,B Cells,upregulated
FADD,8.078457,2.0260673,6.559162898691305e-16,3.339559016491937e-15,B Cells,upregulated
GPN2,8.073032,1.3635057,6.857348376992375e-16,3.4892298495483974e-15,B Cells,upregulated
ALG1,8.069504,1.6062539,7.058442666938657e-16,3.590448058540897e-15,B Cells,upregulated
TOMM34,8.0489,1.6906918,8.354192105602659e-16,4.2391308637726655e-15,B Cells,upregulated
SLC25A22,8.045068,2.4084218,8.619748253643388e-16,4.3725391678067695e-15,B Cells,upregulated
POLR3A,8.037064,1.1494589,9.201715190329142e-16,4.6648916033866655e-15,B Cells,upregulated
PPP1R9B,8.036984,1.0517898,9.207646952365249e-16,4.666468208742388e-15,B Cells,upregulated
DDX31,8.034101,2.0604544,9.426753588526144e-16,4.776048532275026e-15,B Cells,upregulated
TCHP,8.031889,1.0239868,9.598309576995235e-16,4.861477656195106e-15,B Cells,upregulated
GUF1,8.02948,1.2768058,9.7886839676665e-16,4.954865833281325e-15,B Cells,upregulated
RABIF,8.028716,1.1729249,9.849793930298944e-16,4.984273017911679e-15,B Cells,upregulated
LDLR,8.014234,3.0739467,1.1082572707410606e-15,5.601237923668985e-15,B Cells,upregulated
DDX20,8.010258,1.5646982,1.1446831713665381e-15,5.7835703039683594e-15,B Cells,upregulated
PMS1,8.003254,1.1881402,1.2117411227109385e-15,6.120514033680754e-15,B Cells,upregulated
SCFD2,7.998698,2.8919456,1.257415551736277e-15,6.345401580428078e-15,B Cells,upregulated
TAMM41,7.9962754,1.1672208,1.2823913006433751e-15,6.469464593880261e-15,B Cells,upregulated
MCAT,7.989232,2.0539496,1.35782036317397e-15,6.8416439201121095e-15,B Cells,upregulated
TMED1,7.9881654,1.3404077,1.3696150712811802e-15,6.898971804379189e-15,B Cells,upregulated
BCAT2,7.9804635,1.324318,1.45784800657151e-15,7.334479003551282e-15,B Cells,upregulated
LRRC47,7.9777775,1.1483781,1.4899143987938208e-15,7.488970946156053e-15,B Cells,upregulated
HNRNPA1P48,7.9731565,1.7666663,1.5467212384229657e-15,7.76978405826263e-15,B Cells,upregulated
INPP1,7.968575,2.4188862,1.6051471851662749e-15,8.055938998814776e-15,B Cells,upregulated
AC016831.1,7.966455,1.4123393,1.6329078839590932e-15,8.192778421429467e-15,B Cells,upregulated
WRN,7.965915,1.0398875,1.6400525920609743e-15,8.22363545024631e-15,B Cells,upregulated
BOLA2B,7.9494977,1.7574434,1.8726949882180275e-15,9.378787710527414e-15,B Cells,upregulated
LIG3,7.9456797,1.4966246,1.931292345851206e-15,9.669325317390673e-15,B Cells,upregulated
NEIL2,7.9441524,1.6410742,1.955233640133385e-15,9.783267384836849e-15,B Cells,upregulated
SHLD2,7.9331455,1.1257923,2.1366365759367374e-15,1.0678017242751836e-14,B Cells,upregulated
LRR1,7.9250617,1.9968449,2.280328691837506e-15,1.1378936504802907e-14,B Cells,upregulated
IGFBP4,7.924548,1.398732,2.2897704946961162e-15,1.1419160033410637e-14,B Cells,upregulated
DPH6,7.9236927,1.7959135,2.3055924575991145e-15,1.1494598272932335e-14,B Cells,upregulated
CCZ1B,7.919848,1.877871,2.3780080315436755e-15,1.1852055098745557e-14,B Cells,upregulated
SLC25A46,7.917939,1.3818685,2.4147955017998096e-15,1.2031778612010682e-14,B Cells,upregulated
TEX30,7.9112115,1.3833315,2.5489628004195066e-15,1.2684982795828281e-14,B Cells,upregulated
SLC27A5,7.9046283,1.4924204,2.687338536492069e-15,1.3361550624765289e-14,B Cells,upregulated
ASNSD1,7.8943067,1.3037312,2.9193392905690956e-15,1.4480238106820977e-14,B Cells,upregulated
CDCA4,7.8934245,1.7463461,2.940057047433459e-15,1.4574257611932586e-14,B Cells,upregulated
TIMM21,7.8780203,1.4743164,3.326084073161862e-15,1.6448400812762475e-14,B Cells,upregulated
AHR,7.8699894,2.040571,3.5467167449735077e-15,1.753424658045647e-14,B Cells,upregulated
GTF3C3,7.868462,1.3530848,3.590274699418283e-15,1.7733683603428954e-14,B Cells,upregulated
TYW1,7.8634458,1.326908,3.737078914079797e-15,1.8453291729512568e-14,B Cells,upregulated
UPP1,7.8353763,1.3851362,4.674403581112107e-15,2.3054164038428543e-14,B Cells,upregulated
E2F6,7.8324933,1.828157,4.782895797587432e-15,2.3582214610823898e-14,B Cells,upregulated
KSR1,7.8308344,2.6635196,4.8464354203513365e-15,2.388837631783906e-14,B Cells,upregulated
QDPR,7.823685,1.4808904,5.129901696464106e-15,2.5263009039436247e-14,B Cells,upregulated
MIS12,7.8111906,1.045361,5.66501790746893e-15,2.7865080647178377e-14,B Cells,upregulated
MBIP,7.8011584,1.0044175,6.134142842975812e-15,3.0145711796223185e-14,B Cells,upregulated
HERC6,7.7773943,1.824248,7.403364551815187e-15,3.629689878249859e-14,B Cells,upregulated
RAD18,7.768797,1.3329841,7.923508331307821e-15,3.882401697032221e-14,B Cells,upregulated
BRF2,7.7621875,2.0381072,8.347674416696069e-15,4.0866042578124003e-14,B Cells,upregulated
PISD,7.7601075,1.4533901,8.485743222967969e-15,4.15173774195921e-14,B Cells,upregulated
RFT1,7.753577,1.6620388,8.933939680565755e-15,4.369729680494407e-14,B Cells,upregulated
CMTR1,7.7465467,1.1661843,9.442528306617353e-15,4.61575792511177e-14,B Cells,upregulated
ICMT,7.741333,1.9104071,9.837980895773002e-15,4.807644505715075e-14,B Cells,upregulated
CEP83,7.7380548,1.3191004,1.0094935827983226e-14,4.9317563895822336e-14,B Cells,upregulated
AAGAB,7.7288256,1.1397861,1.0854329732563868e-14,5.298053447089985e-14,B Cells,upregulated
THOC5,7.718951,1.0919253,1.1729079708111607e-14,5.718272144252407e-14,B Cells,upregulated
ATPAF1,7.714988,1.2032051,1.2099333968947319e-14,5.895306006024803e-14,B Cells,upregulated
TNFRSF10A,7.7131715,1.1521926,1.2272907298537153e-14,5.976356536982006e-14,B Cells,upregulated
CSKMT,7.706325,1.1450444,1.2949240527053424e-14,6.300135057248675e-14,B Cells,upregulated
PRXL2A,7.693331,1.3308854,1.4335352383391978e-14,6.964269164634346e-14,B Cells,upregulated
MFSD1,7.676768,1.0894494,1.6315255720031816e-14,7.919148337016911e-14,B Cells,upregulated
SETD3,7.6760173,1.0477686,1.6411069090069386e-14,7.960981212745012e-14,B Cells,upregulated
SNAPC4,7.6696715,2.0361264,1.7243726082377698e-14,8.362448628278005e-14,B Cells,upregulated
GTF3C5,7.6671042,1.2629573,1.7592275857932876e-14,8.528978770525827e-14,B Cells,upregulated
RAB35,7.6634574,1.4512788,1.8099339727600683e-14,8.767099621421573e-14,B Cells,upregulated
BTBD10,7.659468,1.7745627,1.86704703284483e-14,9.038453390560584e-14,B Cells,upregulated
NLE1,7.654702,2.3037682,1.9376089064449755e-14,9.377301283547134e-14,B Cells,upregulated
TMEM106C,7.6495676,1.1192613,2.016565172404245e-14,9.750859139195614e-14,B Cells,upregulated
MTOR,7.635704,1.381009,2.2459006345155072e-14,1.0847096610100158e-13,B Cells,upregulated
UBP1,7.6351643,1.0593106,2.2553308067243053e-14,1.0889461474686085e-13,B Cells,upregulated
GCH1,7.633571,1.6036843,2.2833889887905304e-14,1.1015286962552217e-13,B Cells,upregulated
NACC1,7.6317277,1.2813543,2.3162816517907824e-14,1.1170705650529066e-13,B Cells,upregulated
GNPDA2,7.623565,1.2609493,2.46764011976958e-14,1.1886794250110558e-13,B Cells,upregulated
SERPINB8,7.622011,1.6656271,2.497529636548209e-14,1.2023769315748976e-13,B Cells,upregulated
FBXL6,7.6149807,1.6403815,2.6373053291551825e-14,1.268560739623015e-13,B Cells,upregulated
RIDA,7.6018677,1.2840571,2.918869948754614e-14,1.4023635195396588e-13,B Cells,upregulated
KIFAP3,7.5937443,1.1028718,3.1079109051991343e-14,1.4914545165199676e-13,B Cells,upregulated
POLA2,7.585819,2.3624303,3.3039435353480744e-14,1.584608881788025e-13,B Cells,upregulated
TIMM29,7.5835934,1.0176313,3.3611286895258586e-14,1.6111010185127284e-13,B Cells,upregulated
CD274,7.5220566,2.7180843,5.39212125482597e-14,2.5734346086885155e-13,B Cells,upregulated
C1orf109,7.5134463,1.6641444,5.759081275994103e-14,2.744608849023472e-13,B Cells,upregulated
NOL6,7.5050464,2.2352977,6.14068331838558e-14,2.924783411179214e-13,B Cells,upregulated
SUPT3H,7.495501,1.8341398,6.604548983768198e-14,3.1439098026647866e-13,B Cells,upregulated
TOR2A,7.4880757,1.0565594,6.989070982890021e-14,3.325993290476325e-13,B Cells,upregulated
REEP3,7.481348,1.1075824,7.35640991556138e-14,3.494770203207083e-13,B Cells,upregulated
TBL2,7.473093,1.9192172,7.833142874030775e-14,3.7191123660019217e-13,B Cells,upregulated
YIPF2,7.468248,1.7731456,8.12695626599576e-14,3.8563981569805413e-13,B Cells,upregulated
VPS37A,7.456965,1.0972788,8.853826286653376e-14,4.198902360263461e-13,B Cells,upregulated
KAT2A,7.4492893,1.536129,9.384441273845668e-14,4.442900238923155e-13,B Cells,upregulated
ACTR1B,7.442022,1.1312509,9.915590098323362e-14,4.693019847051329e-13,B Cells,upregulated
TNPO2,7.4266834,1.8298018,1.1135431177064832e-13,5.26735198441422e-13,B Cells,upregulated
C15orf61,7.4070663,1.0807163,1.291236886212747e-13,6.095684952126804e-13,B Cells,upregulated
