Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_CELL_MEDIATED_IMMUNITY	1/129	1.245083e-01	2.426315e-01	1.157109e+01	2.410700e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_T_HELPER_2_CELL_CYTOKINE_PRODUCTION	1/13	1.327121e-02	6.449148e-02	1.196646e+02	5.172094e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_GENE_EXPRESSION	1/101	9.880426e-02	2.143797e-01	1.481630e+01	3.429403e+01	IFITM3
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_GENOME_REPLICATION	11/131	1.324676e-19	1.112728e-17	1.942618e+02	8.444164e+03	RSAD2;OAS2;IFITM3;APOBEC3A;IFITM2;OAS3;IFIT1;ISG15;OAS1;MX1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_LIFE_CYCLE	12/322	3.803653e-17	2.033226e-15	9.068627e+01	3.428665e+03	RSAD2;OAS2;IFITM3;APOBEC3A;IFITM2;OAS3;LY6E;IFIT1;ISG15;OAS1;MX1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_PROCESS	12/430	1.236773e-15	6.060187e-14	6.690386e+01	2.296560e+03	RSAD2;OAS2;IFITM3;APOBEC3A;IFITM2;OAS3;LY6E;IFIT1;ISG15;OAS1;MX1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_RNA_GENOME_REPLICATION	1/30	3.037354e-02	1.116228e-01	5.066102e+01	1.770189e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOBP_VIRAL_TRANSCRIPTION	1/51	5.111130e-02	1.495196e-01	2.956207e+01	8.791020e+01	IFITM3
c5.all.v2023.2.Hs.symbols.gmt	GOCC_EARLY_ENDOSOME	1/434	3.629560e-01	4.680222e-01	3.375832e+00	3.421317e+00	IFITM3
c5.all.v2023.2.Hs.symbols.gmt	GOCC_EARLY_ENDOSOME_MEMBRANE	1/196	1.832170e-01	3.082060e-01	7.579186e+00	1.286252e+01	IFITM3
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ENDOSOME	2/1054	2.952548e-01	4.056304e-01	2.363164e+00	2.882863e+00	IFITM3;IFITM2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ENDOSOME_MEMBRANE	2/561	1.119489e-01	2.317816e-01	4.564524e+00	9.994995e+00	IFITM3;IFITM2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ENVELOPE	4/1270	3.768191e-02	1.251806e-01	3.917346e+00	1.284331e+01	RSAD2;IFI6;MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_FIBRILLAR_CENTER	1/150	1.433277e-01	2.641680e-01	9.934911e+00	1.929978e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_GOLGI_APPARATUS	1/1634	8.268079e-01	8.338989e-01	8.393727e-01	1.596343e-01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_HOST_CELLULAR_COMPONENT	1/9	9.205684e-03	5.155183e-02	1.760136e+02	8.251400e+02	IFIT1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_LATE_ENDOSOME	2/315	4.089963e-02	1.299945e-01	8.252295e+00	2.637957e+01	IFITM3;IFITM2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_LATE_ENDOSOME_MEMBRANE	2/175	1.371413e-02	6.609759e-02	1.502025e+01	6.442680e+01	IFITM3;IFITM2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_LIPID_DROPLET	1/104	1.015922e-01	2.164355e-01	1.438462e+01	3.289458e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MICROTUBULE	2/467	8.206701e-02	1.914897e-01	5.513543e+00	1.378506e+01	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MICROTUBULE_CYTOSKELETON	2/1379	4.189689e-01	5.132370e-01	1.773728e+00	1.543070e+00	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MITOCHONDRIAL_ENVELOPE	2/804	1.989844e-01	3.213517e-01	3.141450e+00	5.071961e+00	RSAD2;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOCC_MITOCHONDRION	5/1665	2.373767e-02	9.243542e-02	3.803217e+00	1.422666e+01	RSAD2;XAF1;OAS1;IFI6;IFIT3
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_ENVELOPE	2/494	9.035720e-02	2.052122e-01	5.203869e+00	1.251002e+01	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_MEMBRANE	1/311	2.753645e-01	3.901550e-01	4.743590e+00	6.117616e+00	MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	3/1212	1.246169e-01	2.426315e-01	3.017528e+00	6.284036e+00	RSAD2;IFI6;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_PORE	1/97	9.507424e-02	2.117563e-01	1.543364e+01	3.631685e+01	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX	1/1257	7.368316e-01	7.641217e-01	1.114298e+00	3.403020e-01	MX2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_NUCLEOLUS	1/1474	7.929338e-01	8.066524e-01	9.388687e-01	2.178321e-01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ORGANELLE_INNER_MEMBRANE	2/553	1.093005e-01	2.283577e-01	4.632697e+00	1.025519e+01	RSAD2;IFI6
c5.all.v2023.2.Hs.symbols.gmt	GOCC_ORGANELLE_SUBCOMPARTMENT	3/1513	1.997817e-01	3.213517e-01	2.376365e+00	3.827207e+00	RSAD2;IFI6;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_OUTER_MEMBRANE	1/248	2.261834e-01	3.445488e-01	5.970629e+00	8.874797e+00	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM	5/736	7.341962e-04	6.606427e-03	9.083919e+00	6.555623e+01	OAS2;IFITM3;HERC5;MX1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_POLYMERIC_CYTOSKELETAL_FIBER	2/791	1.940891e-01	3.170122e-01	3.195402e+00	5.238664e+00	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_P_BODY	1/99	9.694108e-02	2.119009e-01	1.511870e+01	3.528179e+01	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOCC_RIBONUCLEOPROTEIN_GRANULE	1/270	2.437074e-01	3.600501e-01	5.476952e+00	7.732289e+00	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOCC_RIBOSOME	1/239	2.189039e-01	3.396188e-01	6.198839e+00	9.416795e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_SIDE_OF_MEMBRANE	1/724	5.313916e-01	6.043680e-01	1.991866e+00	1.259370e+00	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOCC_SUPRAMOLECULAR_COMPLEX	3/1408	1.722286e-01	2.987327e-01	2.568837e+00	4.518411e+00	APOBEC3A;MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_SUPRAMOLECULAR_POLYMER	2/1044	2.913739e-01	4.031243e-01	2.387128e+00	2.943682e+00	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOCC_VACUOLAR_MEMBRANE	2/486	8.787449e-02	2.018367e-01	5.292026e+00	1.286939e+01	IFITM3;IFITM2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_VACUOLE	2/853	2.175865e-01	3.384678e-01	2.952897e+00	4.503638e+00	IFITM3;IFITM2
c5.all.v2023.2.Hs.symbols.gmt	GOCC_VESICLE_MEMBRANE	2/1233	3.642134e-01	4.685527e-01	2.000033e+00	2.020064e+00	IFITM3;IFITM2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING	1/43	4.326139e-02	1.338826e-01	3.514118e+01	1.103607e+02	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ACETYLCHOLINE_RECEPTOR_INHIBITOR_ACTIVITY	1/6	6.146105e-03	4.015455e-02	2.720629e+02	1.385327e+03	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ACYLTRANSFERASE_ACTIVITY	1/729	5.338853e-01	6.060320e-01	1.977667e+00	1.241133e+00	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ADENYLYLTRANSFERASE_ACTIVITY	3/30	3.693205e-06	6.786264e-05	1.413127e+02	1.767683e+03	OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ADENYL_NUCLEOTIDE_BINDING	5/1641	2.242922e-02	8.971689e-02	3.864197e+00	1.467386e+01	OAS2;SLFN5;OAS3;OAS1;EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_AMINOACYLTRANSFERASE_ACTIVITY	1/494	4.019392e-01	4.962489e-01	2.956044e+00	2.694299e+00	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOMF_CELL_ADHESION_MOLECULE_BINDING	1/558	4.410188e-01	5.324826e-01	2.607865e+00	2.134975e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOMF_CYTIDINE_DEAMINASE_ACTIVITY	1/12	1.225631e-02	6.212683e-02	1.300769e+02	5.725614e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOMF_CYTOSKELETAL_PROTEIN_BINDING	2/991	2.708021e-01	3.864846e-01	2.522227e+00	3.294954e+00	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_DEAMINASE_ACTIVITY	1/33	3.336221e-02	1.188908e-01	4.597751e+01	1.563388e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOMF_DEOXYCYTIDINE_DEAMINASE_ACTIVITY	1/9	9.205684e-03	5.155183e-02	1.760136e+02	8.251400e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOMF_DOUBLE_STRANDED_RNA_BINDING	4/74	8.881467e-07	1.934186e-05	7.500000e+01	1.045060e+03	EIF2AK2;OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ENZYME_REGULATOR_ACTIVITY	1/1284	7.445265e-01	7.693876e-01	1.089239e+00	3.213330e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_2ALPHA_KINASE_ACTIVITY	1/6	6.146105e-03	4.015455e-02	2.720629e+02	1.385327e+03	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_GTPASE_ACTIVITY	2/333	4.521766e-02	1.356889e-01	7.796869e+00	2.414119e+01	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_GUANYL_NUCLEOTIDE_BINDING	3/404	7.768843e-03	4.614222e-02	9.492653e+00	4.611183e+01	IFI44L;MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	2/810	2.012499e-01	3.213517e-01	3.117134e+00	4.997413e+00	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS	1/138	1.326213e-01	2.509722e-01	1.080867e+01	2.183630e+01	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES	1/36	3.634214e-02	1.221096e-01	4.208559e+01	1.395044e+02	APOBEC3A
c5.all.v2023.2.Hs.symbols.gmt	GOMF_INTEGRIN_BINDING	1/154	1.468684e-01	2.673642e-01	9.674017e+00	1.855687e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOMF_KINASE_ACTIVITY	1/743	5.408010e-01	6.113421e-01	1.938928e+00	1.191866e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_LYASE_ACTIVITY	1/200	1.866009e-01	3.082060e-01	7.425680e+00	1.246611e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_METAL_CLUSTER_BINDING	1/70	6.951036e-02	1.761728e-01	2.145932e+01	5.721656e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_MICROTUBULE_BINDING	2/275	3.192563e-02	1.151673e-01	9.478976e+00	3.264888e+01	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_MOLECULAR_FUNCTION_INHIBITOR_ACTIVITY	1/495	4.025693e-01	4.962489e-01	2.949911e+00	2.684088e+00	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOMF_MOLECULAR_SEQUESTERING_ACTIVITY	1/40	4.030179e-02	1.287905e-01	3.781597e+01	1.214407e+02	XAF1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_MOLECULAR_TAG_ACTIVITY	1/13	1.327121e-02	6.449148e-02	1.196646e+02	5.172094e+02	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOMF_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY	1/16	1.630994e-02	7.320798e-02	9.648883e+01	3.971462e+02	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOMF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY	1/45	4.522963e-02	1.356889e-01	3.355834e+01	1.038967e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY	3/143	4.031225e-04	4.086828e-03	2.749822e+01	2.149335e+02	OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PHOSPHATASE_REGULATOR_ACTIVITY	1/104	1.015922e-01	2.164355e-01	1.438462e+01	3.289458e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_CONTAINING_COMPLEX_BINDING	1/1762	8.500453e-01	8.544045e-01	7.727898e-01	1.255518e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_KINASE_ACTIVITY	1/577	4.521453e-01	5.414694e-01	2.519381e+00	1.999763e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_SELF_ASSOCIATION	1/70	6.951036e-02	1.761728e-01	2.145932e+01	5.721656e+01	RSAD2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_SERINE_KINASE_ACTIVITY	1/361	3.122682e-01	4.217917e-01	4.075003e+00	4.742866e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	1/429	3.596007e-01	4.657383e-01	3.416121e+00	3.493876e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY	1/142	1.362042e-01	2.550575e-01	1.050095e+01	2.093470e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	GOMF_PURINE_NUCLEOTIDE_BINDING	8/1994	4.838062e-04	4.588356e-03	5.980680e+00	4.565547e+01	OAS2;SLFN5;OAS3;OAS1;MX1;EIF2AK2;MX2;IFI44L
c5.all.v2023.2.Hs.symbols.gmt	GOMF_SIGNALING_RECEPTOR_BINDING	1/1495	7.977139e-01	8.101136e-01	9.245953e-01	2.089634e-01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOMF_SIGNALING_RECEPTOR_INHIBITOR_ACTIVITY	1/29	2.937536e-02	1.093210e-01	5.244130e+01	1.849919e+02	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY	1/547	4.344793e-01	5.289313e-01	2.661904e+00	2.218982e+00	LY6E
c5.all.v2023.2.Hs.symbols.gmt	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	4/908	1.250553e-02	6.284828e-02	5.594301e+00	2.451190e+01	EIF2AK2;OAS1;OAS2;OAS3
c5.all.v2023.2.Hs.symbols.gmt	GOMF_TRANSITION_METAL_ION_BINDING	2/1101	3.134745e-01	4.217917e-01	2.256370e+00	2.617473e+00	APOBEC3A;XAF1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_TUBULIN_BINDING	2/381	5.751460e-02	1.565675e-01	6.793612e+00	1.940063e+01	MX2;MX1
c5.all.v2023.2.Hs.symbols.gmt	GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY	1/368	3.172900e-01	4.240148e-01	3.995918e+00	4.587071e+00	HERC5
c5.all.v2023.2.Hs.symbols.gmt	GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING	1/327	2.873736e-01	3.994697e-01	4.507362e+00	5.620555e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	GOMF_ZINC_ION_BINDING	2/828	2.080680e-01	3.280000e-01	3.046304e+00	4.782363e+00	APOBEC3A;XAF1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_BLOOD_AND_BLOOD_FORMING_TISSUES	1/1451	7.875754e-01	8.039832e-01	9.549757e-01	2.280445e-01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_COORDINATION	1/1172	7.111436e-01	7.453698e-01	1.200729e+00	4.093055e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_EXTRAPYRAMIDAL_MOTOR_FUNCTION	1/288	2.577641e-01	3.742353e-01	5.129231e+00	6.953751e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_HUMORAL_IMMUNITY	1/325	2.858829e-01	3.983392e-01	4.535617e+00	5.679377e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_IMMUNE_SYSTEM_PHYSIOLOGY	2/1735	5.427221e-01	6.113421e-01	1.381715e+00	8.444460e-01	ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_NEURONAL_MIGRATION	1/466	3.840378e-01	4.835423e-01	3.138478e+00	3.003568e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_SPEECH_OR_VOCALIZATION	1/1662	8.321661e-01	8.378659e-01	8.239311e-01	1.513753e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_ABDOMINAL_ORGANS	1/1347	7.616584e-01	7.815971e-01	1.034677e+00	2.816981e-01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_BLADDER	1/492	4.006771e-01	4.961438e-01	2.968386e+00	2.714884e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_LOWER_URINARY_TRACT	1/827	5.802918e-01	6.425830e-01	1.734050e+00	9.437119e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_LYMPHATIC_SYSTEM	2/762	1.832396e-01	3.082060e-01	3.322405e+00	5.637991e+00	ISG15;OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_SPLEEN	1/613	4.726527e-01	5.591948e-01	2.366782e+00	1.773653e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMALITY_OF_THE_VOICE	1/455	3.768669e-01	4.784115e-01	3.216299e+00	3.138668e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_ABDOMEN_MORPHOLOGY	1/805	5.702729e-01	6.350767e-01	1.783573e+00	1.001726e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_BASAL_GANGLIA_MORPHOLOGY	2/185	1.523747e-02	7.178591e-02	1.419434e+01	5.938911e+01	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_BRONCHOALVEOLAR_LAVAGE_FLUID_MORPHOLOGY	1/16	1.630994e-02	7.320798e-02	9.648883e+01	3.971462e+02	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CELLULAR_PHENOTYPE	1/650	4.929687e-01	5.728569e-01	2.227572e+00	1.575583e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CEREBRAL_CORTEX_MORPHOLOGY	2/788	1.929621e-01	3.166502e-01	3.208106e+00	5.278174e+00	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CEREBRAL_SUBCORTEX_MORPHOLOGY	2/1175	3.420245e-01	4.469120e-01	2.105563e+00	2.259002e+00	EIF2AK2;ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CNS_MYELINATION	1/393	3.349419e-01	4.405948e-01	3.736502e+00	4.086979e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_COMMUNICATION	1/1154	7.054064e-01	7.420017e-01	1.220666e+00	4.259896e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CONJUGATE_EYE_MOVEMENT	1/1147	7.031461e-01	7.409497e-01	1.228589e+00	4.326973e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CORPUS_CALLOSUM_MORPHOLOGY	1/913	6.173679e-01	6.697644e-01	1.563372e+00	7.539989e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_CORTICAL_GYRATION	1/379	3.251110e-01	4.295848e-01	3.877553e+00	4.356775e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_FACIAL_EXPRESSION	1/181	1.704076e-01	2.973284e-01	8.215427e+00	1.453771e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_FOOT_MORPHOLOGY	1/1524	8.041428e-01	8.152345e-01	9.055313e-01	1.973862e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_HEAD_MOVEMENTS	1/39	3.931333e-02	1.270123e-01	3.880020e+01	1.255649e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_IMMUNE_SYSTEM_MORPHOLOGY	1/690	5.140946e-01	5.915609e-01	2.093881e+00	1.393159e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_LARGE_INTESTINE_PHYSIOLOGY	1/56	5.598639e-02	1.552830e-01	2.689189e+01	7.751982e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_LEUKOCYTE_COUNT	1/481	3.936902e-01	4.902013e-01	3.038101e+00	2.832091e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_LUNG_MORPHOLOGY	1/1207	7.219969e-01	7.513880e-01	1.163665e+00	3.790456e-01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_LYMPHOCYTE_PHYSIOLOGY	1/303	2.692881e-01	3.852589e-01	4.871074e+00	6.390720e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_LYMPH_NODE_MORPHOLOGY	1/252	2.293980e-01	3.458616e-01	5.874446e+00	8.648927e+00	ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_MYELINATION	1/610	4.709720e-01	5.583297e-01	2.378810e+00	1.791141e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_PYRAMIDAL_SIGN	1/400	3.398062e-01	4.450024e-01	3.669683e+00	3.960982e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_REFLEX	1/1214	7.241206e-01	7.522666e-01	1.156509e+00	3.733179e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_RESPIRATORY_SYSTEM_MORPHOLOGY	1/1422	7.806313e-01	7.982804e-01	9.760275e-01	2.417155e-01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_RESPIRATORY_SYSTEM_PHYSIOLOGY	1/1463	7.903873e-01	8.054554e-01	9.465089e-01	2.226494e-01	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_ABNORMAL_TEMPORAL_LOBE_MORPHOLOGY	1/149	1.424403e-01	2.641680e-01	1.000233e+01	1.949287e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_ABSENT_SPEECH	1/419	3.528396e-01	4.588720e-01	3.499586e+00	3.645666e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ACTION_TREMOR	1/204	1.899716e-01	3.128943e-01	7.278208e+00	1.208824e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ADULT_ONSET	1/838	5.852176e-01	6.458924e-01	1.710264e+00	9.163107e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_AGE_OF_DEATH	1/456	3.775220e-01	4.784115e-01	3.209069e+00	3.126038e+00	OAS1
c5.all.v2023.2.Hs.symbols.gmt	HP_APLASIA_HYPOPLASIA_OF_THE_CORPUS_CALLOSUM	1/758	5.481025e-01	6.162223e-01	1.899010e+00	1.141861e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ATHETOSIS	1/164	1.556597e-01	2.782003e-01	9.077629e+00	1.688514e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ATROPHY_DEGENERATION_AFFECTING_THE_CENTRAL_NERVOUS_SYSTEM	1/873	6.005280e-01	6.575613e-01	1.638572e+00	8.355832e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_ATROPHY_DEGENERATION_AFFECTING_THE_CEREBRUM	1/693	5.156449e-01	5.916965e-01	2.084477e+00	1.380626e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_AXIAL_DYSTONIA	1/16	1.630994e-02	7.320798e-02	9.648883e+01	3.971462e+02	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_AXIAL_HYPOTONIA	1/319	2.813929e-01	3.930143e-01	4.622509e+00	5.861357e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_BABINSKI_SIGN	1/265	2.397581e-01	3.560045e-01	5.581940e+00	7.971706e+00	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_BASAL_GANGLIA_CALCIFICATION	1/53	5.306420e-02	1.522037e-01	2.843297e+01	8.348638e+01	ISG15
c5.all.v2023.2.Hs.symbols.gmt	HP_BRADYKINESIA	1/113	1.099069e-01	2.283577e-01	1.322769e+01	2.920836e+01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_CHILDHOOD_ONSET	1/820	5.771283e-01	6.402857e-01	1.749519e+00	9.616942e-01	EIF2AK2
c5.all.v2023.2.Hs.symbols.gmt	HP_CHOREA	1/242	2.213376e-01	3.410511e-01	6.120879e+00	9.230690e+00	EIF2AK2
